p,e,len,size
0.01,0,1.0825,0.0857
0.01,0.1,1.0879,0.0915
0.01,0.2,1.0809,0.0841
0.01,0.3,1.0826,0.0848
0.01,0.4,1.0898,0.0935
0.01,0.5,1.0818,0.0849
0.01,0.6,1.0853,0.0885
0.01,0.7,1.0834,0.0864
0.01,0.8,1.078,0.0809
0.01,0.9,1.0805,0.0854
0.01,1,1.0808,0.0847
0.01,1.1,1.0785,0.0815
0.01,1.2,1.0845,0.0883
0.01,1.3,1.0855,0.0888
0.01,1.4,1.082,0.0855
0.01,1.5,1.0847,0.0882
0.01,1.6,1.0806,0.0836
0.01,1.7,1.0854,0.0891
0.01,1.8,1.0839,0.0875
0.01,1.9,1.0847,0.089
0.01,2,1.0838,0.0868
0.01,2.1,1.0809,0.0846
0.01,2.2,1.0864,0.0901
0.01,2.3,1.0777,0.0817
0.01,2.4,1.0876,0.0902
0.01,2.5,1.084,0.0874
0.01,2.6,1.0846,0.088
0.01,2.7,1.0808,0.0834
0.01,2.8,1.0882,0.0919
0.01,2.9,1.087,0.0903
0.01,3,1.0856,0.0886
0.01,3.1,1.088,0.0905
0.01,3.2,1.081,0.0838
0.01,3.3,1.0867,0.0905
0.01,3.4,1.0797,0.0825
0.01,3.5,1.0834,0.0868
0.01,3.6,1.0819,0.0852
0.01,3.7,1.085,0.0878
0.01,3.8,1.0841,0.0878
0.01,3.9,1.081,0.0836
0.01,4,1.0871,0.091
0.01,4.1,1.0891,0.0932
0.01,4.2,1.0868,0.0913
0.01,4.3,1.0836,0.0863
0.01,4.4,1.0809,0.0846
0.01,4.5,1.0825,0.0867
0.01,4.6,1.0839,0.0883
0.01,4.7,1.0898,0.0934
0.01,4.8,1.0832,0.0869
0.01,4.9,1.0856,0.0894
0.01,5,1.0814,0.0863
0.01,5.1,1.0824,0.0862
0.01,5.2,1.0829,0.0858
0.01,5.3,1.0836,0.087
0.01,5.4,1.0886,0.0921
0.01,5.5,1.0834,0.0855
0.01,5.6,1.0831,0.0864
0.01,5.7,1.0793,0.0826
0.01,5.8,1.083,0.0873
0.01,5.9,1.0811,0.0844
0.01,6,1.0843,0.0873
0.01,6.1,1.0802,0.0832
0.01,6.2,1.0835,0.0869
0.01,6.3,1.0873,0.0902
0.01,6.4,1.085,0.0883
0.01,6.5,1.0891,0.0927
0.01,6.6,1.0854,0.0904
0.01,6.7,1.0825,0.0859
0.01,6.8,1.0821,0.0844
0.01,6.9,1.0845,0.0874
0.01,7,1.0842,0.0881
0.01,7.1,1.0797,0.0825
0.01,7.2,1.0854,0.0893
0.01,7.3,1.0852,0.0895
0.01,7.4,1.086,0.0899
0.01,7.5,1.0819,0.085
0.01,7.6,1.0808,0.0842
0.01,7.7,1.0834,0.087
0.01,7.8,1.0814,0.085
0.01,7.9,1.0866,0.0894
0.01,8,1.0816,0.0844
0.01,8.1,1.0881,0.0913
0.01,8.2,1.0873,0.0914
0.01,8.3,1.0794,0.0832
0.01,8.4,1.0813,0.0845
0.01,8.5,1.0829,0.086
0.01,8.6,1.0823,0.0854
0.01,8.7,1.0854,0.0889
0.01,8.8,1.0861,0.0894
0.01,8.9,1.083,0.0862
0.01,9,1.0837,0.0872
0.01,9.1,1.0827,0.0853
0.01,9.2,1.0812,0.0842
0.01,9.3,1.0863,0.089
0.01,9.4,1.0787,0.0826
0.01,9.5,1.0839,0.0879
0.01,9.6,1.0839,0.0885
0.01,9.7,1.079,0.0818
0.01,9.8,1.079,0.0823
0.01,9.9,1.0857,0.0894
0.01,10,1.0847,0.0883
0.01,10.1,1.0887,0.0916
0.01,10.2,1.0808,0.0835
0.01,10.3,1.0828,0.0858
0.01,10.4,1.0829,0.0868
0.01,10.5,1.0874,0.0915
0.01,10.6,1.0833,0.0869
0.01,10.7,1.0783,0.0812
0.01,10.8,1.0837,0.0877
0.01,10.9,1.086,0.0901
0.01,11,1.0848,0.0885
0.01,11.1,1.0878,0.091
0.01,11.2,1.084,0.087
0.01,11.3,1.0832,0.0871
0.01,11.4,1.0852,0.0872
0.01,11.5,1.0815,0.0853
0.01,11.6,1.076,0.0796
0.01,11.7,1.0829,0.0855
0.01,11.8,1.0871,0.0911
0.01,11.9,1.0809,0.0846
0.01,12,1.0787,0.0821
0.01,12.1,1.0849,0.0878
0.01,12.2,1.081,0.0845
0.01,12.3,1.087,0.0909
0.01,12.4,1.0867,0.0899
0.01,12.5,1.0811,0.085
0.01,12.6,1.0842,0.0875
0.01,12.7,1.08,0.0828
0.01,12.8,1.0853,0.0884
0.01,12.9,1.0844,0.0869
0.01,13,1.0846,0.0884
0.01,13.1,1.086,0.0892
0.01,13.2,1.0847,0.0883
0.01,13.3,1.0824,0.0856
0.01,13.4,1.08,0.0822
0.01,13.5,1.0921,0.0968
0.01,13.6,1.0847,0.0882
0.01,13.7,1.0851,0.088
0.01,13.8,1.0846,0.0877
0.01,13.9,1.0871,0.0909
0.01,14,1.0838,0.0882
0.01,14.1,1.0796,0.0815
0.01,14.2,1.081,0.0842
0.01,14.3,1.0797,0.0832
0.01,14.4,1.078,0.0817
0.01,14.5,1.085,0.0885
0.01,14.6,1.0819,0.0854
0.01,14.7,1.084,0.0879
0.01,14.8,1.0803,0.0838
0.01,14.9,1.0838,0.0878
0.01,15,1.081,0.0843
0.01,15.1,1.0851,0.0878
0.01,15.2,1.0811,0.084
0.01,15.3,1.0884,0.0924
0.01,15.4,1.0853,0.0889
0.01,15.5,1.086,0.0907
0.01,15.6,1.0866,0.0906
0.01,15.7,1.0878,0.0907
0.01,15.8,1.085,0.0885
0.01,15.9,1.0822,0.0857
0.02,0,1.1724,0.1877
0.02,0.1,1.1765,0.1913
0.02,0.2,1.1736,0.1883
0.02,0.3,1.1857,0.203
0.02,0.4,1.18,0.1931
0.02,0.5,1.1785,0.1953
0.02,0.6,1.1804,0.196
0.02,0.7,1.1729,0.1869
0.02,0.8,1.179,0.1917
0.02,0.9,1.1811,0.1953
0.02,1,1.1893,0.2069
0.02,1.1,1.1819,0.1957
0.02,1.2,1.1789,0.1925
0.02,1.3,1.1711,0.1866
0.02,1.4,1.1833,0.1981
0.02,1.5,1.1813,0.1984
0.02,1.6,1.1712,0.185
0.02,1.7,1.1874,0.203
0.02,1.8,1.1769,0.1922
0.02,1.9,1.1821,0.1993
0.02,2,1.1711,0.1865
0.02,2.1,1.1835,0.1984
0.02,2.2,1.1777,0.1916
0.02,2.3,1.1805,0.197
0.02,2.4,1.1687,0.1827
0.02,2.5,1.1753,0.1918
0.02,2.6,1.1805,0.1961
0.02,2.7,1.1801,0.1983
0.02,2.8,1.1669,0.1804
0.02,2.9,1.1747,0.1897
0.02,3,1.1758,0.1885
0.02,3.1,1.1779,0.1947
0.02,3.2,1.1754,0.1876
0.02,3.3,1.1744,0.1882
0.02,3.4,1.1855,0.2019
0.02,3.5,1.1747,0.1902
0.02,3.6,1.1779,0.1933
0.02,3.7,1.178,0.1925
0.02,3.8,1.1769,0.1916
0.02,3.9,1.1764,0.1917
0.02,4,1.1739,0.1881
0.02,4.1,1.183,0.1988
0.02,4.2,1.1707,0.1861
0.02,4.3,1.1746,0.1888
0.02,4.4,1.1833,0.2003
0.02,4.5,1.1806,0.1951
0.02,4.6,1.1805,0.1951
0.02,4.7,1.1801,0.1956
0.02,4.8,1.1846,0.2006
0.02,4.9,1.176,0.1903
0.02,5,1.1795,0.1951
0.02,5.1,1.181,0.1961
0.02,5.2,1.1794,0.1964
0.02,5.3,1.1718,0.1846
0.02,5.4,1.1831,0.1986
0.02,5.5,1.1763,0.1934
0.02,5.6,1.1788,0.1933
0.02,5.7,1.1768,0.1911
0.02,5.8,1.1753,0.1909
0.02,5.9,1.1773,0.1926
0.02,6,1.1735,0.1884
0.02,6.1,1.1785,0.1947
0.02,6.2,1.1721,0.1854
0.02,6.3,1.1759,0.1926
0.02,6.4,1.1847,0.2018
0.02,6.5,1.1824,0.1989
0.02,6.6,1.1751,0.1894
0.02,6.7,1.1778,0.194
0.02,6.8,1.1749,0.1894
0.02,6.9,1.1741,0.1899
0.02,7,1.178,0.1943
0.02,7.1,1.179,0.194
0.02,7.2,1.179,0.1936
0.02,7.3,1.1907,0.2071
0.02,7.4,1.1792,0.1959
0.02,7.5,1.1702,0.1839
0.02,7.6,1.1771,0.1928
0.02,7.7,1.1734,0.1887
0.02,7.8,1.1833,0.1963
0.02,7.9,1.1747,0.1882
0.02,8,1.1688,0.1835
0.02,8.1,1.1731,0.188
0.02,8.2,1.1726,0.189
0.02,8.3,1.1792,0.1952
0.02,8.4,1.1816,0.1961
0.02,8.5,1.1738,0.1895
0.02,8.6,1.1819,0.1987
0.02,8.7,1.1686,0.1817
0.02,8.8,1.1793,0.1936
0.02,8.9,1.1718,0.1864
0.02,9,1.1731,0.1897
0.02,9.1,1.1721,0.1867
0.02,9.2,1.1718,0.1851
0.02,9.3,1.1769,0.1934
0.02,9.4,1.1793,0.1929
0.02,9.5,1.1884,0.2063
0.02,9.6,1.1706,0.1863
0.02,9.7,1.1781,0.1955
0.02,9.8,1.1758,0.1902
0.02,9.9,1.1815,0.1981
0.02,10,1.1861,0.2029
0.02,10.1,1.1795,0.1957
0.02,10.2,1.1765,0.192
0.02,10.3,1.1727,0.1877
0.02,10.4,1.1768,0.1896
0.02,10.5,1.1795,0.1955
0.02,10.6,1.1787,0.1934
0.02,10.7,1.18,0.194
0.02,10.8,1.1735,0.1865
0.02,10.9,1.1788,0.1917
0.02,11,1.1788,0.1957
0.02,11.1,1.1811,0.1955
0.02,11.2,1.1738,0.1891
0.02,11.3,1.1837,0.2009
0.02,11.4,1.1755,0.1877
0.02,11.5,1.1754,0.189
0.02,11.6,1.1761,0.1908
0.02,11.7,1.1804,0.1938
0.02,11.8,1.1828,0.198
0.02,11.9,1.1846,0.1981
0.02,12,1.1767,0.1934
0.02,12.1,1.1835,0.1993
0.02,12.2,1.1748,0.1915
0.02,12.3,1.1765,0.1912
0.02,12.4,1.1781,0.1917
0.02,12.5,1.1827,0.1995
0.02,12.6,1.1689,0.1819
0.02,12.7,1.1725,0.187
0.02,12.8,1.1789,0.1967
0.02,12.9,1.1779,0.1926
0.02,13,1.1769,0.1922
0.02,13.1,1.1782,0.1914
0.02,13.2,1.1782,0.1951
0.02,13.3,1.1805,0.196
0.02,13.4,1.1759,0.1906
0.02,13.5,1.173,0.1868
0.02,13.6,1.1728,0.1886
0.02,13.7,1.1757,0.1923
0.02,13.8,1.1774,0.1933
0.02,13.9,1.1863,0.2025
0.02,14,1.1785,0.1944
0.02,14.1,1.172,0.1858
0.02,14.2,1.1837,0.2012
0.02,14.3,1.1686,0.1813
0.02,14.4,1.1805,0.1963
0.02,14.5,1.173,0.187
0.02,14.6,1.1726,0.1869
0.02,14.7,1.1833,0.2018
0.02,14.8,1.1796,0.1931
0.02,14.9,1.1685,0.1822
0.02,15,1.1795,0.1954
0.02,15.1,1.1835,0.1994
0.02,15.2,1.1786,0.1944
0.02,15.3,1.1763,0.1903
0.02,15.4,1.1821,0.1973
0.02,15.5,1.1849,0.2014
0.02,15.6,1.1783,0.1933
0.02,15.7,1.1798,0.1957
0.02,15.8,1.1772,0.192
0.02,15.9,1.1762,0.1914
0.04,0,1.4029,0.4809
0.04,0.1,1.397,0.4707
0.04,0.2,1.3967,0.4774
0.04,0.3,1.4087,0.4846
0.04,0.4,1.4069,0.4797
0.04,0.5,1.4052,0.4885
0.04,0.6,1.4123,0.4912
0.04,0.7,1.4104,0.4876
0.04,0.8,1.3851,0.454
0.04,0.9,1.4037,0.4835
0.04,1,1.4075,0.4839
0.04,1.1,1.4055,0.4831
0.04,1.2,1.3892,0.4576
0.04,1.3,1.4011,0.4785
0.04,1.4,1.3986,0.4749
0.04,1.5,1.4231,0.5033
0.04,1.6,1.4037,0.4792
0.04,1.7,1.4085,0.4874
0.04,1.8,1.3927,0.4655
0.04,1.9,1.4051,0.4831
0.04,2,1.4098,0.4915
0.04,2.1,1.4156,0.4938
0.04,2.2,1.4026,0.4803
0.04,2.3,1.3986,0.4732
0.04,2.4,1.4148,0.4944
0.04,2.5,1.4072,0.4858
0.04,2.6,1.3959,0.4634
0.04,2.7,1.4007,0.4759
0.04,2.8,1.4122,0.4938
0.04,2.9,1.3893,0.4648
0.04,3,1.4025,0.4795
0.04,3.1,1.4113,0.4902
0.04,3.2,1.4138,0.4899
0.04,3.3,1.4171,0.4987
0.04,3.4,1.4019,0.4795
0.04,3.5,1.4146,0.4915
0.04,3.6,1.4062,0.4799
0.04,3.7,1.3921,0.4663
0.04,3.8,1.4034,0.4776
0.04,3.9,1.4054,0.4789
0.04,4,1.4127,0.4941
0.04,4.1,1.4245,0.5021
0.04,4.2,1.398,0.4735
0.04,4.3,1.3894,0.4651
0.04,4.4,1.3875,0.4548
0.04,4.5,1.4197,0.4988
0.04,4.6,1.3941,0.4663
0.04,4.7,1.4001,0.478
0.04,4.8,1.4011,0.4818
0.04,4.9,1.4136,0.4894
0.04,5,1.4047,0.4788
0.04,5.1,1.4038,0.4808
0.04,5.2,1.4069,0.4896
0.04,5.3,1.3901,0.4651
0.04,5.4,1.4039,0.4847
0.04,5.5,1.423,0.5059
0.04,5.6,1.4196,0.5006
0.04,5.7,1.3945,0.469
0.04,5.8,1.409,0.4813
0.04,5.9,1.3937,0.4721
0.04,6,1.4003,0.4726
0.04,6.1,1.4021,0.4809
0.04,6.2,1.4046,0.4792
0.04,6.3,1.4137,0.493
0.04,6.4,1.4119,0.4878
0.04,6.5,1.4231,0.4992
0.04,6.6,1.3972,0.4689
0.04,6.7,1.3975,0.4674
0.04,6.8,1.4215,0.5044
0.04,6.9,1.4134,0.4816
0.04,7,1.4086,0.4868
0.04,7.1,1.4098,0.4885
0.04,7.2,1.3952,0.4667
0.04,7.3,1.3939,0.4697
0.04,7.4,1.4012,0.4791
0.04,7.5,1.3992,0.4728
0.04,7.6,1.4074,0.4831
0.04,7.7,1.4033,0.4823
0.04,7.8,1.4144,0.4932
0.04,7.9,1.4096,0.4898
0.04,8,1.4161,0.501
0.04,8.1,1.4128,0.4906
0.04,8.2,1.3982,0.4781
0.04,8.3,1.3933,0.462
0.04,8.4,1.4048,0.4861
0.04,8.5,1.4063,0.4864
0.04,8.6,1.4158,0.4985
0.04,8.7,1.3997,0.4751
0.04,8.8,1.3936,0.4713
0.04,8.9,1.4087,0.4836
0.04,9,1.3983,0.4739
0.04,9.1,1.4044,0.4771
0.04,9.2,1.4211,0.5029
0.04,9.3,1.4095,0.4859
0.04,9.4,1.3979,0.4723
0.04,9.5,1.3813,0.4487
0.04,9.6,1.3992,0.4707
0.04,9.7,1.4055,0.4887
0.04,9.8,1.391,0.4648
0.04,9.9,1.4072,0.4817
0.04,10,1.4091,0.4847
0.04,10.1,1.4216,0.4972
0.04,10.2,1.4102,0.4876
0.04,10.3,1.4107,0.4894
0.04,10.4,1.415,0.4959
0.04,10.5,1.3921,0.4623
0.04,10.6,1.405,0.4819
0.04,10.7,1.4079,0.4832
0.04,10.8,1.3942,0.47
0.04,10.9,1.3896,0.458
0.04,11,1.4024,0.4753
0.04,11.1,1.3933,0.4684
0.04,11.2,1.4027,0.4848
0.04,11.3,1.4044,0.4768
0.04,11.4,1.4035,0.4787
0.04,11.5,1.4042,0.4792
0.04,11.6,1.3972,0.4698
0.04,11.7,1.3982,0.4715
0.04,11.8,1.4196,0.5028
0.04,11.9,1.4126,0.4988
0.04,12,1.4038,0.4778
0.04,12.1,1.4012,0.478
0.04,12.2,1.4024,0.4771
0.04,12.3,1.4033,0.4842
0.04,12.4,1.4041,0.4815
0.04,12.5,1.3825,0.4554
0.04,12.6,1.3893,0.4602
0.04,12.7,1.3922,0.4665
0.04,12.8,1.4206,0.5
0.04,12.9,1.4071,0.482
0.04,13,1.4027,0.4785
0.04,13.1,1.4117,0.4893
0.04,13.2,1.382,0.4503
0.04,13.3,1.4053,0.4772
0.04,13.4,1.3952,0.4698
0.04,13.5,1.411,0.4861
0.04,13.6,1.4066,0.4796
0.04,13.7,1.4007,0.4783
0.04,13.8,1.4127,0.4938
0.04,13.9,1.4045,0.4797
0.04,14,1.4128,0.4934
0.04,14.1,1.3997,0.4725
0.04,14.2,1.4015,0.4727
0.04,14.3,1.4002,0.4802
0.04,14.4,1.3967,0.4705
0.04,14.5,1.3906,0.4593
0.04,14.6,1.3996,0.4761
0.04,14.7,1.3958,0.4797
0.04,14.8,1.4072,0.481
0.04,14.9,1.4043,0.4791
0.04,15,1.401,0.4748
0.04,15.1,1.397,0.4731
0.04,15.2,1.3954,0.4706
0.04,15.3,1.3928,0.464
0.04,15.4,1.408,0.4851
0.04,15.5,1.3948,0.4662
0.04,15.6,1.4091,0.4867
0.04,15.7,1.4098,0.4853
0.04,15.8,1.3966,0.4708
0.04,15.9,1.4096,0.4889
0.08,0,2.1978,1.8682
0.08,0.1,2.1685,1.817
0.08,0.2,2.1342,1.7732
0.08,0.3,2.1404,1.7724
0.08,0.4,2.1609,1.7885
0.08,0.5,2.1705,1.8207
0.08,0.6,2.1586,1.8012
0.08,0.7,2.187,1.8333
0.08,0.8,2.1939,1.8501
0.08,0.9,2.1838,1.8382
0.08,1,2.1773,1.8102
0.08,1.1,2.1564,1.7986
0.08,1.2,2.184,1.8328
0.08,1.3,2.16,1.7748
0.08,1.4,2.1583,1.8006
0.08,1.5,2.1791,1.8184
0.08,1.6,2.1676,1.8359
0.08,1.7,2.1889,1.8528
0.08,1.8,2.1935,1.8388
0.08,1.9,2.1398,1.7871
0.08,2,2.1863,1.8492
0.08,2.1,2.1488,1.7769
0.08,2.2,2.1556,1.8017
0.08,2.3,2.1807,1.8439
0.08,2.4,2.1701,1.8242
0.08,2.5,2.1819,1.8317
0.08,2.6,2.1575,1.778
0.08,2.7,2.196,1.8654
0.08,2.8,2.1723,1.8143
0.08,2.9,2.1672,1.7896
0.08,3,2.145,1.779
0.08,3.1,2.1817,1.8529
0.08,3.2,2.1886,1.8269
0.08,3.3,2.1612,1.8163
0.08,3.4,2.1612,1.8028
0.08,3.5,2.1522,1.7964
0.08,3.6,2.1694,1.7985
0.08,3.7,2.16,1.7823
0.08,3.8,2.1553,1.7926
0.08,3.9,2.1513,1.8163
0.08,4,2.1517,1.7924
0.08,4.1,2.161,1.8003
0.08,4.2,2.1735,1.8199
0.08,4.3,2.1516,1.7778
0.08,4.4,2.1593,1.7967
0.08,4.5,2.1582,1.7985
0.08,4.6,2.1696,1.8025
0.08,4.7,2.1445,1.7752
0.08,4.8,2.1736,1.819
0.08,4.9,2.1864,1.8534
0.08,5,2.1381,1.7488
0.08,5.1,2.176,1.8415
0.08,5.2,2.175,1.8146
0.08,5.3,2.1862,1.8212
0.08,5.4,2.1506,1.7947
0.08,5.5,2.1492,1.7718
0.08,5.6,2.1897,1.8564
0.08,5.7,2.163,1.8367
0.08,5.8,2.1556,1.7931
0.08,5.9,2.1477,1.7637
0.08,6,2.1602,1.8043
0.08,6.1,2.1532,1.7957
0.08,6.2,2.1405,1.775
0.08,6.3,2.1452,1.7783
0.08,6.4,2.1586,1.8022
0.08,6.5,2.1567,1.8017
0.08,6.6,2.1791,1.8288
0.08,6.7,2.1653,1.8222
0.08,6.8,2.1869,1.8697
0.08,6.9,2.1556,1.7631
0.08,7,2.1453,1.7708
0.08,7.1,2.1483,1.7757
0.08,7.2,2.1293,1.7297
0.08,7.3,2.1611,1.7745
0.08,7.4,2.1503,1.7461
0.08,7.5,2.1095,1.7062
0.08,7.6,2.1392,1.7593
0.08,7.7,2.169,1.808
0.08,7.8,2.1673,1.788
0.08,7.9,2.1388,1.7423
0.08,8,2.1931,1.8439
0.08,8.1,2.1632,1.8231
0.08,8.2,2.1437,1.7496
0.08,8.3,2.1654,1.7914
0.08,8.4,2.1502,1.7624
0.08,8.5,2.1222,1.7315
0.08,8.6,2.1441,1.79
0.08,8.7,2.1396,1.7553
0.08,8.8,2.1583,1.7983
0.08,8.9,2.1473,1.794
0.08,9,2.1449,1.7622
0.08,9.1,2.1434,1.7424
0.08,9.2,2.1465,1.7768
0.08,9.3,2.1222,1.7228
0.08,9.4,2.145,1.784
0.08,9.5,2.1567,1.7912
0.08,9.6,2.1476,1.7701
0.08,9.7,2.1299,1.7352
0.08,9.8,2.166,1.824
