p,e,len,size
0.08,9.9,2.1463,1.7667
0.08,10,2.126,1.7191
0.08,10.1,2.1479,1.7819
0.08,10.2,2.1739,1.8144
0.08,10.3,2.1402,1.7862
0.08,10.4,2.1455,1.7871
0.08,10.5,2.1615,1.7856
0.08,10.6,2.1176,1.7121
0.08,10.7,2.1469,1.762
0.08,10.8,2.1745,1.8341
0.08,10.9,2.1355,1.7371
0.08,11,2.1371,1.7498
0.08,11.1,2.1208,1.7014
0.08,11.2,2.1262,1.7251
0.08,11.3,2.164,1.7818
0.08,11.4,2.1572,1.7836
0.08,11.5,2.1282,1.7339
0.08,11.6,2.1225,1.7231
0.08,11.7,2.187,1.8431
0.08,11.8,2.1485,1.7637
0.08,11.9,2.1718,1.7942
0.08,12,2.1334,1.7274
0.08,12.1,2.1404,1.7386
0.08,12.2,2.1397,1.732
0.08,12.3,2.1687,1.8114
0.08,12.4,2.1352,1.7569
0.08,12.5,2.1776,1.8129
0.08,12.6,2.1631,1.7877
0.08,12.7,2.1427,1.7681
0.08,12.8,2.1559,1.7748
0.08,12.9,2.1287,1.7469
0.08,13,2.1743,1.8011
0.08,13.1,2.0983,1.6725
0.08,13.2,2.1463,1.7658
0.08,13.3,2.1413,1.7771
0.08,13.4,2.1388,1.7318
0.08,13.5,2.1342,1.7423
0.08,13.6,2.1387,1.7342
0.08,13.7,2.1508,1.764
0.08,13.8,2.149,1.7847
0.08,13.9,2.1312,1.7529
0.08,14,2.1483,1.7824
0.08,14.1,2.1353,1.7415
0.08,14.2,2.1358,1.7351
0.08,14.3,2.1264,1.7175
0.08,14.4,2.1899,1.8256
0.08,14.5,2.1498,1.7674
0.08,14.6,2.1219,1.7245
0.08,14.7,2.1379,1.7369
0.08,14.8,2.1396,1.7466
0.08,14.9,2.136,1.7413
0.08,15,2.1526,1.763
0.08,15.1,2.1414,1.7527
0.08,15.2,2.1315,1.7153
0.08,15.3,2.1306,1.7231
0.08,15.4,2.1245,1.7199
0.08,15.5,2.1221,1.7047
0.08,15.6,2.114,1.6913
0.08,15.7,2.1363,1.726
0.08,15.8,2.1091,1.6737
0.08,15.9,2.1471,1.7382
0.16,0,8.3938,35.3881
0.16,0.1,8.5185,35.4438
0.16,0.2,8.3274,34.7742
0.16,0.3,8.2286,34.0518
0.16,0.4,8.2445,34.1502
0.16,0.5,8.3161,34.6452
0.16,0.6,8.4418,35.236
0.16,0.7,8.4921,35.5019
0.16,0.8,8.3029,34.0712
0.16,0.9,8.4239,35.046
0.16,1,8.5116,35.6412
0.16,1.1,8.6278,36.3094
0.16,1.2,8.4177,35.2759
0.16,1.3,8.4192,35.3428
0.16,1.4,8.3771,34.7018
0.16,1.5,8.3969,34.9454
0.16,1.6,8.3707,35.1752
0.16,1.7,8.4209,35.1954
0.16,1.8,8.3005,34.8039
0.16,1.9,8.4771,35.444
0.16,2,8.5003,35.1995
0.16,2.1,8.319,34.6589
0.16,2.2,8.2195,34.1355
0.16,2.3,8.2852,34.7231
0.16,2.4,8.2926,34.497
0.16,2.5,8.3837,34.4902
0.16,2.6,8.3476,34.4837
0.16,2.7,8.3756,34.497
0.16,2.8,8.3895,34.5932
0.16,2.9,8.3447,34.7306
0.16,3,8.2766,34.0381
0.16,3.1,8.4338,35.33
0.16,3.2,8.5407,35.6341
0.16,3.3,8.3106,34.6874
0.16,3.4,8.3777,34.6683
0.16,3.5,8.4662,35.4212
0.16,3.6,8.4531,35.3871
0.16,3.7,8.3675,34.3775
0.16,3.8,8.349,34.633
0.16,3.9,8.4659,35.4303
0.16,4,8.3703,35.1703
0.16,4.1,8.4073,34.9069
0.16,4.2,8.3307,34.7701
0.16,4.3,8.3068,34.3411
0.16,4.4,8.4337,34.9925
0.16,4.5,8.3005,34.2078
0.16,4.6,8.3489,35.116
0.16,4.7,8.2353,33.9992
0.16,4.8,8.293,34.4037
0.16,4.9,8.3928,34.8359
0.16,5,8.3906,34.6222
0.16,5.1,8.4156,35.1259
0.16,5.2,8.3862,35.0388
0.16,5.3,8.395,34.6577
0.16,5.4,8.2328,34.1399
0.16,5.5,8.3669,34.802
0.16,5.6,8.4258,35.0947
0.16,5.7,8.334,34.5171
0.16,5.8,8.4048,34.9437
0.16,5.9,8.2382,33.7053
0.16,6,8.2955,34.1289
0.16,6.1,8.45,34.9167
0.16,6.2,8.4114,34.8204
0.16,6.3,8.4112,34.8811
0.16,6.4,8.2809,34.4736
0.16,6.5,8.2403,33.9646
0.16,6.6,8.3872,34.7875
0.16,6.7,8.2932,33.8677
0.16,6.8,8.4304,35.0664
0.16,6.9,8.3947,34.9054
0.16,7,8.3106,34.2016
0.16,7.1,8.2028,33.7357
0.16,7.2,8.324,34.3126
0.16,7.3,8.3961,34.7438
0.16,7.4,8.2782,33.7695
0.16,7.5,8.2921,34.1465
0.16,7.6,8.3496,34.4844
0.16,7.7,8.3844,34.7825
0.16,7.8,8.2537,33.9687
0.16,7.9,8.3002,33.9451
0.16,8,8.2888,33.9867
0.16,8.1,8.3583,34.2364
0.16,8.2,8.2444,33.7366
0.16,8.3,8.2302,33.5851
0.16,8.4,8.1776,33.224
0.16,8.5,8.2898,33.645
0.16,8.6,8.3456,34.2168
0.16,8.7,8.4697,35.2093
0.16,8.8,8.3038,34.4974
0.16,8.9,8.2945,33.9164
0.16,9,8.3675,34.6739
0.16,9.1,8.2952,34.1502
0.16,9.2,8.2871,33.6962
0.16,9.3,8.2098,33.7442
0.16,9.4,8.3934,34.7716
0.16,9.5,8.2159,33.6616
0.16,9.6,8.3151,34.1099
0.16,9.7,8.2073,33.06
0.16,9.8,8.181,32.8909
0.16,9.9,8.3666,34.4492
0.16,10,8.2729,33.9184
0.16,10.1,8.1528,33.1982
0.16,10.2,8.4028,34.4655
0.16,10.3,8.3688,33.9957
0.16,10.4,8.2667,33.4076
0.16,10.5,8.3716,33.8813
0.16,10.6,8.1454,32.7062
0.16,10.7,8.1917,32.7765
0.16,10.8,8.2107,33.1131
0.16,10.9,8.2771,33.1771
0.16,11,8.3695,34.0387
0.16,11.1,8.3991,34.0563
0.16,11.2,8.236,32.7839
0.16,11.3,8.357,33.6749
0.16,11.4,8.177,32.9706
0.16,11.5,8.3171,33.672
0.16,11.6,8.2636,33.4142
0.16,11.7,8.3042,33.3076
0.16,11.8,8.3913,33.7264
0.16,11.9,8.2866,33.0548
0.16,12,8.2753,32.7628
0.16,12.1,8.2652,32.6859
0.16,12.2,8.2301,32.9523
0.16,12.3,8.212,32.369
0.16,12.4,8.3005,32.728
0.16,12.5,8.3512,32.6713
0.16,12.6,8.153,31.9715
0.16,12.7,8.4093,33.3945
0.16,12.8,8.2473,32.4371
0.16,12.9,8.1877,32.0559
0.16,13,8.2006,31.8001
0.16,13.1,8.1115,31.5578
0.16,13.2,8.0995,31.2566
0.16,13.3,8.0196,30.6343
0.16,13.4,8.0694,30.7828
0.16,13.5,8.1849,31.5009
0.16,13.6,8.0402,30.7975
0.16,13.7,8.0768,30.6369
0.16,13.8,8.2084,31.3634
0.16,13.9,8.0014,30.0929
0.16,14,8.111,30.5506
0.16,14.1,8.0427,30.2483
0.16,14.2,7.929,29.2584
0.16,14.3,7.9611,29.6077
0.16,14.4,8.1468,30.3848
0.16,14.5,7.8355,28.3799
0.16,14.6,7.8405,28.5196
0.16,14.7,7.844,28.3808
0.16,14.8,7.744,27.7648
0.16,14.9,7.6927,27.1757
0.16,15,7.6045,26.3478
0.16,15.1,7.6152,26.5447
0.16,15.2,7.6824,26.602
0.16,15.3,7.5558,25.6569
0.16,15.4,7.3319,24.6406
0.16,15.5,7.3148,24.3892
0.16,15.6,7.0511,22.9829
0.16,15.7,6.9208,21.7515
0.16,15.8,6.8861,21.3217
0.16,15.9,6.772,20.9906
0.32,0,9.61,163.5191
0.32,0.1,9.625,163.8398
0.32,0.2,9.539,162.2073
0.32,0.3,9.5721,162.4167
0.32,0.4,9.6048,163.8124
0.32,0.5,9.6055,162.7784
0.32,0.6,9.6384,164.0854
0.32,0.7,9.6236,163.6355
0.32,0.8,9.657,164.3491
0.32,0.9,9.6177,163.998
0.32,1,9.6122,163.6065
0.32,1.1,9.6083,163.2089
0.32,1.2,9.6756,163.91
0.32,1.3,9.6327,163.6168
0.32,1.4,9.5642,163.2049
0.32,1.5,9.6417,163.9359
0.32,1.6,9.6146,163.3602
0.32,1.7,9.6295,163.2716
0.32,1.8,9.5955,162.4549
0.32,1.9,9.6055,162.8414
0.32,2,9.6053,162.8729
0.32,2.1,9.5876,162.1077
0.32,2.2,9.6086,163.4076
0.32,2.3,9.5707,161.9089
0.32,2.4,9.6496,163.7477
0.32,2.5,9.6113,163.0484
0.32,2.6,9.6126,163.269
0.32,2.7,9.6252,163.7221
0.32,2.8,9.6342,163.9224
0.32,2.9,9.6594,163.4932
0.32,3,9.5756,162.8607
0.32,3.1,9.594,163.4619
0.32,3.2,9.6218,163.828
0.32,3.3,9.6331,163.4654
0.32,3.4,9.5867,162.9944
0.32,3.5,9.5776,162.3013
0.32,3.6,9.6605,163.753
0.32,3.7,9.6711,163.7924
0.32,3.8,9.5992,163.3661
0.32,3.9,9.6369,163.1514
0.32,4,9.5928,162.3217
0.32,4.1,9.6623,164.079
0.32,4.2,9.6067,162.9995
0.32,4.3,9.6234,163.1407
0.32,4.4,9.5912,163.0436
0.32,4.5,9.6617,163.8697
0.32,4.6,9.629,162.9387
0.32,4.7,9.6082,162.6841
0.32,4.8,9.6146,163.0711
0.32,4.9,9.5916,162.655
0.32,5,9.598,162.693
0.32,5.1,9.5876,163.9836
0.32,5.2,9.6482,162.941
0.32,5.3,9.6468,162.9806
0.32,5.4,9.6469,162.6578
0.32,5.5,9.6152,162.3511
0.32,5.6,9.6054,162.2673
0.32,5.7,9.5999,163.5939
0.32,5.8,9.63,162.9287
0.32,5.9,9.6677,163.7175
0.32,6,9.6151,163.1401
0.32,6.1,9.6359,163.1663
0.32,6.2,9.623,163.1015
0.32,6.3,9.6322,163.6504
0.32,6.4,9.6952,164.2894
0.32,6.5,9.6799,163.514
0.32,6.6,9.6622,162.893
0.32,6.7,9.6176,163.3601
0.32,6.8,9.6371,163.6918
0.32,6.9,9.654,163.6897
0.32,7,9.6104,162.222
0.32,7.1,9.7047,162.9775
0.32,7.2,9.6717,163.5062
0.32,7.3,9.6799,163.3575
0.32,7.4,9.6648,163.2437
0.32,7.5,9.611,162.5999
0.32,7.6,9.6574,162.9985
0.32,7.7,9.6649,163.0781
0.32,7.8,9.6273,162.7574
0.32,7.9,9.6635,162.8132
0.32,8,9.6576,163.6349
0.32,8.1,9.624,162.0245
0.32,8.2,9.6765,162.9904
0.32,8.3,9.633,162.9109
0.32,8.4,9.6619,162.8522
0.32,8.5,9.6964,163.7547
0.32,8.6,9.6549,162.4487
0.32,8.7,9.7203,163.2639
0.32,8.8,9.6805,163.2106
0.32,8.9,9.7086,163.4465
0.32,9,9.7595,163.4741
0.32,9.1,9.6554,162.5324
0.32,9.2,9.714,163.4368
0.32,9.3,9.698,162.7941
0.32,9.4,9.6809,162.9215
0.32,9.5,9.7487,162.8736
0.32,9.6,9.7369,163.356
0.32,9.7,9.7279,163.3135
0.32,9.8,9.6948,163.3696
0.32,9.9,9.697,163.129
0.32,10,9.7737,163.4539
0.32,10.1,9.696,163.0032
0.32,10.2,9.7678,163.268
0.32,10.3,9.6982,162.6545
0.32,10.4,9.7392,163.0515
0.32,10.5,9.7908,163.4416
0.32,10.6,9.7589,163.7603
0.32,10.7,9.7047,162.3452
0.32,10.8,9.7592,163.6341
0.32,10.9,9.7988,164.2231
0.32,11,9.7923,163.2269
0.32,11.1,9.7998,163.6497
0.32,11.2,9.7672,163.1272
0.32,11.3,9.7509,162.006
0.32,11.4,9.8536,163.6969
0.32,11.5,9.8754,163.8373
0.32,11.6,9.8667,163.2959
0.32,11.7,9.8716,164.1044
0.32,11.8,9.802,162.6225
0.32,11.9,9.8492,163.368
0.32,12,9.8574,162.9568
0.32,12.1,9.8556,162.6258
0.32,12.2,9.8962,163.3748
0.32,12.3,9.8654,163.0594
0.32,12.4,9.9907,163.7643
0.32,12.5,9.98,163.8141
0.32,12.6,9.9887,162.7646
0.32,12.7,10.0024,163.8227
0.32,12.8,10.0214,163.5961
0.32,12.9,10.0405,163.138
0.32,13,10.0549,163.5364
0.32,13.1,10.0749,163.4073
0.32,13.2,10.1019,163.4927
0.32,13.3,10.1381,163.6199
0.32,13.4,10.0935,162.1381
0.32,13.5,10.1941,163.7869
0.32,13.6,10.1469,162.0764
0.32,13.7,10.2693,162.9532
0.32,13.8,10.2746,163.2102
0.32,13.9,10.2911,162.5903
0.32,14,10.3647,162.7637
0.32,14.1,10.3389,162.8281
0.32,14.2,10.4352,163.243
0.32,14.3,10.5017,163.0331
0.32,14.4,10.5415,162.3452
0.32,14.5,10.5767,163.6216
0.32,14.6,10.7084,163.1329
0.32,14.7,10.8479,163.7479
0.32,14.8,10.8715,163.1282
0.32,14.9,10.934,163.3335
0.32,15,11.0865,163.3754
0.32,15.1,11.2424,163.1642
0.32,15.2,11.3446,162.6744
0.32,15.3,11.5416,163.1387
0.32,15.4,11.6989,161.583
0.32,15.5,11.8219,159.374
0.32,15.6,11.9275,156.3538
0.32,15.7,11.9313,151.4764
0.32,15.8,11.6893,142.1538
0.32,15.9,10.6703,119.8884
0.64,0,6.4065,197.8724
0.64,0.1,6.3955,197.6922
0.64,0.2,6.3944,197.9288
0.64,0.3,6.3882,197.6066
0.64,0.4,6.3901,197.644
0.64,0.5,6.3989,197.6473
0.64,0.6,6.3883,197.8558
0.64,0.7,6.3947,197.83
0.64,0.8,6.3894,198.0232
0.64,0.9,6.3979,197.6013
0.64,1,6.382,197.5194
0.64,1.1,6.4082,197.9066
0.64,1.2,6.377,197.777
0.64,1.3,6.408,197.6827
0.64,1.4,6.374,197.3068
0.64,1.5,6.3978,197.6416
0.64,1.6,6.395,197.6608
0.64,1.7,6.3936,197.8757
0.64,1.8,6.3871,197.4807
0.64,1.9,6.4173,197.8052
0.64,2,6.3879,197.7417
0.64,2.1,6.3718,197.3601
0.64,2.2,6.3803,197.676
0.64,2.3,6.3981,197.4075
0.64,2.4,6.4069,197.9301
0.64,2.5,6.3983,197.5306
0.64,2.6,6.4176,197.7332
0.64,2.7,6.3915,197.6618
0.64,2.8,6.3801,197.5452
0.64,2.9,6.3836,197.4235
0.64,3,6.3881,197.7053
0.64,3.1,6.3933,197.8862
0.64,3.2,6.401,197.6243
0.64,3.3,6.3969,197.806
0.64,3.4,6.4,197.7714
0.64,3.5,6.3821,197.4979
0.64,3.6,6.3875,197.6584
0.64,3.7,6.3791,197.6341
0.64,3.8,6.4013,197.717
0.64,3.9,6.4053,197.7095
0.64,4,6.4046,197.7866
0.64,4.1,6.3955,197.8089
0.64,4.2,6.3887,197.2052
0.64,4.3,6.3982,197.5904
0.64,4.4,6.3983,197.7255
0.64,4.5,6.4028,197.9331
0.64,4.6,6.3929,197.5341
0.64,4.7,6.4059,197.7017
0.64,4.8,6.3963,197.8964
0.64,4.9,6.405,197.657
0.64,5,6.4036,197.7555
0.64,5.1,6.3831,197.5387
0.64,5.2,6.3948,197.5545
0.64,5.3,6.4067,197.8732
0.64,5.4,6.412,197.6281
0.64,5.5,6.41,197.9015
0.64,5.6,6.3862,197.5146
0.64,5.7,6.3951,197.7148
0.64,5.8,6.4119,197.7561
0.64,5.9,6.4197,197.9257
0.64,6,6.3969,197.7953
0.64,6.1,6.4161,197.9403
0.64,6.2,6.399,197.6712
0.64,6.3,6.4059,197.5844
0.64,6.4,6.3975,197.5781
0.64,6.5,6.402,197.487
0.64,6.6,6.4149,197.6276
0.64,6.7,6.4153,197.6284
0.64,6.8,6.407,197.7528
0.64,6.9,6.4087,197.3703
0.64,7,6.4262,197.7598
0.64,7.1,6.4044,197.6978
0.64,7.2,6.4127,197.7416
0.64,7.3,6.407,197.7091
0.64,7.4,6.4106,197.3497
0.64,7.5,6.4093,197.628
0.64,7.6,6.4073,197.7853
0.64,7.7,6.4059,197.4552
0.64,7.8,6.4339,197.806
0.64,7.9,6.4203,197.8597
0.64,8,6.4157,197.6602
0.64,8.1,6.4179,197.5348
0.64,8.2,6.3981,197.6881
0.64,8.3,6.4218,197.6267
0.64,8.4,6.4118,197.247
0.64,8.5,6.4168,197.3916
0.64,8.6,6.4195,197.6544
0.64,8.7,6.4233,197.4486
0.64,8.8,6.437,197.8373
0.64,8.9,6.4237,197.4556
0.64,9,6.4372,197.6442
0.64,9.1,6.4361,197.8653
0.64,9.2,6.4297,197.6171
0.64,9.3,6.449,197.7638
0.64,9.4,6.4431,197.4622
0.64,9.5,6.4488,197.872
0.64,9.6,6.4542,197.6099
0.64,9.7,6.4481,197.9024
0.64,9.8,6.4628,197.8271
0.64,9.9,6.4539,197.3485
0.64,10,6.4728,197.5377
0.64,10.1,6.4693,197.5966
0.64,10.2,6.481,197.5749
0.64,10.3,6.4696,197.4998
0.64,10.4,6.4755,197.6292
0.64,10.5,6.4933,197.5453
0.64,10.6,6.5048,198.0185
0.64,10.7,6.4862,197.6711
0.64,10.8,6.4906,197.59
0.64,10.9,6.5185,197.7164
0.64,11,6.5033,197.3402
0.64,11.1,6.5255,198.0089
0.64,11.2,6.4946,197.5151
0.64,11.3,6.5256,197.5643
0.64,11.4,6.555,197.6584
0.64,11.5,6.5501,197.9218
0.64,11.6,6.5419,197.7663
0.64,11.7,6.5586,197.6116
0.64,11.8,6.5875,197.8464
0.64,11.9,6.5914,197.5587
0.64,12,6.5951,197.8397
0.64,12.1,6.6123,197.6045
0.64,12.2,6.6126,197.6603
0.64,12.3,6.6149,197.746
0.64,12.4,6.6321,197.7644
0.64,12.5,6.6347,197.6465
0.64,12.6,6.6581,197.6885
0.64,12.7,6.6642,197.6975
0.64,12.8,6.6898,197.5271
0.64,12.9,6.7012,197.7007
0.64,13,6.7127,197.7078
0.64,13.1,6.7368,198.0586
0.64,13.2,6.7462,197.8097
0.64,13.3,6.7688,197.7925
0.64,13.4,6.803,197.7235
0.64,13.5,6.8078,197.5737
0.64,13.6,6.8313,197.72
0.64,13.7,6.8617,197.8513
0.64,13.8,6.8893,197.6595
0.64,13.9,6.9094,197.6834
0.64,14,6.9407,197.6975
0.64,14.1,6.9722,198.0084
0.64,14.2,6.9976,197.8924
0.64,14.3,7.0384,197.7132
0.64,14.4,7.0882,197.7629
0.64,14.5,7.1155,197.4672
0.64,14.6,7.1892,197.9684
0.64,14.7,7.2208,197.4146
0.64,14.8,7.2637,197.614
0.64,14.9,7.324,197.8043
0.64,15,7.3847,197.7442
0.64,15.1,7.4864,197.6532
0.64,15.2,7.5608,197.8426
0.64,15.3,7.6589,198.0041
0.64,15.4,7.7824,197.7223
0.64,15.5,7.885,197.8008
0.64,15.6,8.0884,197.694
0.64,15.7,8.3486,197.3521
0.64,15.8,8.591,194.2813
0.64,15.9,8.4248,176.3024
