node_id,spreading centrality,degree,,,,node_id,spreading centrality,degree,,,,,709,709
587,114.636,44,,,,294,103.12,39,,,,,,
187,114.617,39,,,,192,125.588,38,,,,,,
769,114.326,40,,,,457,122.058,38,,,,,,
714,113.78,36,,,,598,121.206,38,,,,,,
260,113.503,32,,,,256,115.513,38,,,,,,
614,113.315,33,,,,595,110.86,38,,,,,,
293,113.312,33,,,,177,110.466,38,,,,,,
497,113.219,36,,,,48,106.813,38,,,,,,
310,113,45,,,,126,103.039,38,,,,,,
556,112.745,48,,,,345,98.081,38,,,,,,
452,112.463,39,,,,141,133.176,37,,,,,,
634,111.902,32,,,,8,123.078,37,,,,,,
642,111.669,35,,,,213,119.464,37,,,,,,
522,111.371,45,,,,72,116.562,37,,,,,,
595,110.86,38,,,,344,115.032,37,,,,,,
211,110.699,33,,,,558,102.761,37,,,,,,
289,110.595,31,,,,365,95.09,37,,,,,,
644,110.494,32,,,,714,113.78,36,,,,,,
177,110.466,38,,,,497,113.219,36,,,,,,
332,110.164,47,,,,319,105.911,36,,,,,,
89,110.147,35,,,,645,102.941,36,,,,,,
216,110.012,39,,,,472,121.327,35,,,,,,
250,109.903,33,,,,669,121.183,35,,,,,,
307,109.758,39,,,,6,119.121,35,,,,,,
353,109.584,35,,,,642,111.669,35,,,,,,
162,109.413,40,,,,89,110.147,35,,,,,,
407,109.404,34,,,,353,109.584,35,,,,,,
379,109.313,28,,,,543,107.073,35,,,,,,
366,108.294,41,,,,695,106.957,35,,,,,,
239,108.257,43,,,,530,103.045,35,,,,,,
565,108.152,31,,,,737,100.389,35,,,,,,
227,108.109,30,,,,508,98.442,35,,,,,,
699,108.081,30,,,,447,96.302,35,,,,,,
760,107.501,39,,,,71,122.872,34,,,,,,
620,107.259,40,,,,728,116.76,34,,,,,,
543,107.073,35,,,,407,109.404,34,,,,,,
695,106.957,35,,,,84,104.077,34,,,,,,
48,106.813,38,,,,535,101.101,34,,,,,,
510,106.204,28,,,,692,101.094,34,,,,,,
136,106.128,33,,,,105,99.387,34,,,,,,
319,105.911,36,,,,653,95.378,34,,,,,,
607,105.773,39,,,,688,122.635,33,,,,,,
603,105.707,32,,,,755,115.688,33,,,,,,
49,104.964,32,,,,614,113.315,33,,,,,,
84,104.077,34,,,,293,113.312,33,,,,,,
529,104.014,28,,,,211,110.699,33,,,,,,
701,103.992,30,,,,250,109.903,33,,,,,,
294,103.12,39,,,,136,106.128,33,,,,,,
530,103.045,35,,,,86,98.579,33,,,,,,
126,103.039,38,,,,665,94.012,33,,,,,,
485,103.019,31,,,,10,89.899,33,,,,,,
419,102.955,28,,,,438,115.67,32,,,,,,
645,102.941,36,,,,260,113.503,32,,,,,,
558,102.761,37,,,,634,111.902,32,,,,,,
209,102.583,28,,,,644,110.494,32,,,,,,
234,102.5,30,,,,603,105.707,32,,,,,,
658,101.68,32,,,,49,104.964,32,,,,,,
660,101.454,31,,,,658,101.68,32,,,,,,
535,101.101,34,,,,521,99.118,32,,,,,,
692,101.094,34,,,,584,89.924,32,,,,,,
737,100.389,35,,,,289,110.595,31,,,,,,
47,100.285,30,,,,565,108.152,31,,,,,,
105,99.387,34,,,,485,103.019,31,,,,,,
521,99.118,32,,,,660,101.454,31,,,,,,
86,98.579,33,,,,271,97.632,31,,,,,,
508,98.442,35,,,,227,108.109,30,,,,,,
650,98.202,30,,,,699,108.081,30,,,,,,
345,98.081,38,,,,701,103.992,30,,,,,,
302,97.937,40,,,,234,102.5,30,,,,,,
271,97.632,31,,,,47,100.285,30,,,,,,
52,97.559,28,,,,650,98.202,30,,,,,,
247,96.496,27,,,,259,96.115,30,,,,,,
447,96.302,35,,,,41,94.388,30,,,,,,
259,96.115,30,,,,462,91.267,30,,,,,,
653,95.378,34,,,,267,90.884,30,,,,,,
365,95.09,37,,,,593,90.846,30,,,,,,
138,94.927,28,,,,348,90.248,30,,,,,,
41,94.388,30,,,,164,87.398,30,,,,,,
665,94.012,33,,,,683,85.241,30,,,,,,
217,93.032,26,,,,762,84.767,30,,,,,,
747,92.151,29,,,,54,73.946,30,,,,,,
179,92.127,26,,,,747,92.151,29,,,,,,
489,92.086,28,,,,208,90.299,29,,,,,,
391,91.929,26,,,,88,88.459,29,,,,,,
462,91.267,30,,,,604,82.053,29,,,,,,
267,90.884,30,,,,468,78.665,29,,,,,,
593,90.846,30,,,,379,109.313,28,,,,,,
208,90.299,29,,,,510,106.204,28,,,,,,
348,90.248,30,,,,529,104.014,28,,,,,,
584,89.924,32,,,,419,102.955,28,,,,,,
10,89.899,33,,,,209,102.583,28,,,,,,
628,88.49,27,,,,52,97.559,28,,,,,,
88,88.459,29,,,,138,94.927,28,,,,,,
357,88.333,23,,,,489,92.086,28,,,,,,
392,88.086,24,,,,675,85.543,28,,,,,,
354,87.975,27,,,,44,82.229,28,,,,,,
758,87.713,23,,,,385,77.297,28,,,,,,
480,87.517,27,,,,247,96.496,27,,,,,,
164,87.398,30,,,,628,88.49,27,,,,,,
677,86.2,27,,,,354,87.975,27,,,,,,
675,85.543,28,,,,480,87.517,27,,,,,,
282,85.27,22,,,,677,86.2,27,,,,,,
683,85.241,30,,,,277,84.988,27,,,,,,
277,84.988,27,,,,217,93.032,26,,,,,,
287,84.77,26,,,,179,92.127,26,,,,,,
762,84.767,30,,,,391,91.929,26,,,,,,
137,83.845,25,,,,287,84.77,26,,,,,,
752,83.633,23,,,,600,83.466,26,,,,,,
600,83.466,26,,,,611,83.03,26,,,,,,
611,83.03,26,,,,173,79.774,26,,,,,,
44,82.229,28,,,,235,74.656,26,,,,,,
604,82.053,29,,,,585,74.387,26,,,,,,
643,81.369,23,,,,137,83.845,25,,,,,,
408,80.728,21,,,,115,80.726,25,,,,,,
115,80.726,25,,,,281,77.94,25,,,,,,
148,80.721,22,,,,467,76.277,25,,,,,,
356,80.344,22,,,,110,70.032,25,,,,,,
173,79.774,26,,,,392,88.086,24,,,,,,
764,79.368,23,,,,488,79.31,24,,,,,,
451,79.358,23,,,,284,78.151,24,,,,,,
488,79.31,24,,,,491,77.646,24,,,,,,
617,79.222,23,,,,417,73.923,24,,,,,,
475,79.034,20,,,,331,73.829,24,,,,,,
468,78.665,29,,,,427,70.437,24,,,,,,
284,78.151,24,,,,225,57.078,24,,,,,,
281,77.94,25,,,,357,88.333,23,,,,,,
491,77.646,24,,,,758,87.713,23,,,,,,
385,77.297,28,,,,752,83.633,23,,,,,,
478,77.217,22,,,,643,81.369,23,,,,,,
618,77.016,20,,,,764,79.368,23,,,,,,
467,76.277,25,,,,451,79.358,23,,,,,,
588,76.147,23,,,,617,79.222,23,,,,,,
412,75.167,22,,,,588,76.147,23,,,,,,
405,74.937,21,,,,637,72.929,23,,,,,,
150,74.834,22,,,,119,72.316,23,,,,,,
235,74.656,26,,,,336,66.883,23,,,,,,
139,74.597,20,,,,282,85.27,22,,,,,,
585,74.387,26,,,,148,80.721,22,,,,,,
612,74.29,19,,,,356,80.344,22,,,,,,
54,73.946,30,,,,478,77.217,22,,,,,,
417,73.923,24,,,,412,75.167,22,,,,,,
331,73.829,24,,,,150,74.834,22,,,,,,
637,72.929,23,,,,733,70.529,22,,,,,,
380,72.377,20,,,,450,67.446,22,,,,,,
119,72.316,23,,,,586,67.149,22,,,,,,
698,71.475,19,,,,29,63.106,22,,,,,,
91,71.136,20,,,,369,60.183,22,,,,,,
107,71.083,21,,,,409,55.171,22,,,,,,
733,70.529,22,,,,102,53.228,22,,,,,,
427,70.437,24,,,,408,80.728,21,,,,,,
110,70.032,25,,,,405,74.937,21,,,,,,
435,68.974,21,,,,107,71.083,21,,,,,,
696,68.223,19,,,,435,68.974,21,,,,,,
122,68.166,21,,,,122,68.166,21,,,,,,
178,68.005,16,,,,475,79.034,20,,,,,,
450,67.446,22,,,,618,77.016,20,,,,,,
586,67.149,22,,,,139,74.597,20,,,,,,
336,66.883,23,,,,380,72.377,20,,,,,,
518,66.478,20,,,,91,71.136,20,,,,,,
610,63.741,14,,,,518,66.478,20,,,,,,
29,63.106,22,,,,346,57.237,20,,,,,,
112,61.131,16,,,,399,53.189,20,,,,,,
313,60.337,17,,,,655,49.799,20,,,,,,
369,60.183,22,,,,639,44.995,20,,,,,,
568,59.874,18,,,,50,24.233,20,,,,,,
757,59.49,19,,,,612,74.29,19,,,,,,
663,59.481,13,,,,698,71.475,19,,,,,,
273,59.419,13,,,,696,68.223,19,,,,,,
564,58.792,18,,,,757,59.49,19,,,,,,
580,58.388,16,,,,706,53.051,19,,,,,,
219,57.817,18,,,,362,42.416,19,,,,,,
66,57.239,15,,,,568,59.874,18,,,,,,
346,57.237,20,,,,564,58.792,18,,,,,,
225,57.078,24,,,,219,57.817,18,,,,,,
729,56.848,15,,,,667,55.523,18,,,,,,
33,56.527,17,,,,28,54.295,18,,,,,,
613,56.149,14,,,,493,51.249,18,,,,,,
290,55.668,15,,,,258,46.276,18,,,,,,
667,55.523,18,,,,185,41.495,18,,,,,,
409,55.171,22,,,,313,60.337,17,,,,,,
28,54.295,18,,,,33,56.527,17,,,,,,
102,53.228,22,,,,17,40.058,17,,,,,,
399,53.189,20,,,,178,68.005,16,,,,,,
706,53.051,19,,,,112,61.131,16,,,,,,
648,52.617,12,,,,580,58.388,16,,,,,,
240,52.482,14,,,,386,52.372,16,,,,,,
386,52.372,16,,,,230,50.78,16,,,,,,
711,51.741,13,,,,509,50.131,16,,,,,,
493,51.249,18,,,,766,47.547,16,,,,,,
215,51.19,12,,,,231,47.104,16,,,,,,
449,51.148,14,,,,439,38.739,16,,,,,,
464,51.143,13,,,,66,57.239,15,,,,,,
230,50.78,16,,,,729,56.848,15,,,,,,
509,50.131,16,,,,290,55.668,15,,,,,,
655,49.799,20,,,,710,43.809,15,,,,,,
496,49.744,13,,,,4,43.743,15,,,,,,
125,48.599,14,,,,303,42.611,15,,,,,,
233,48.294,12,,,,143,42.241,15,,,,,,
461,47.894,13,,,,569,40.379,15,,,,,,
466,47.759,12,,,,610,63.741,14,,,,,,
546,47.579,13,,,,613,56.149,14,,,,,,
766,47.547,16,,,,240,52.482,14,,,,,,
231,47.104,16,,,,449,51.148,14,,,,,,
311,46.749,14,,,,125,48.599,14,,,,,,
258,46.276,18,,,,311,46.749,14,,,,,,
76,45.669,11,,,,577,43.39,14,,,,,,
727,45.374,12,,,,739,39.728,14,,,,,,
639,44.995,20,,,,690,35.99,14,,,,,,
157,43.905,12,,,,97,33.865,14,,,,,,
702,43.892,11,,,,128,31.754,14,,,,,,
710,43.809,15,,,,731,30.054,14,,,,,,
4,43.743,15,,,,663,59.481,13,,,,,,
577,43.39,14,,,,273,59.419,13,,,,,,
674,43.296,9,,,,711,51.741,13,,,,,,
303,42.611,15,,,,464,51.143,13,,,,,,
362,42.416,19,,,,496,49.744,13,,,,,,
143,42.241,15,,,,461,47.894,13,,,,,,
212,41.509,12,,,,546,47.579,13,,,,,,
185,41.495,18,,,,238,36.898,13,,,,,,
222,41.493,11,,,,740,31.67,13,,,,,,
721,40.899,11,,,,616,30.174,13,,,,,,
441,40.869,9,,,,648,52.617,12,,,,,,
299,40.814,11,,,,215,51.19,12,,,,,,
569,40.379,15,,,,233,48.294,12,,,,,,
46,40.247,12,,,,466,47.759,12,,,,,,
17,40.058,17,,,,727,45.374,12,,,,,,
739,39.728,14,,,,157,43.905,12,,,,,,
292,39.684,12,,,,212,41.509,12,,,,,,
359,39.212,9,,,,46,40.247,12,,,,,,
439,38.739,16,,,,292,39.684,12,,,,,,
681,38.184,8,,,,23,35.92,12,,,,,,
430,37.875,11,,,,411,32.711,12,,,,,,
753,37.579,9,,,,76,45.669,11,,,,,,
635,37.299,11,,,,702,43.892,11,,,,,,
55,37.008,8,,,,222,41.493,11,,,,,,
238,36.898,13,,,,721,40.899,11,,,,,,
135,36.07,10,,,,299,40.814,11,,,,,,
690,35.99,14,,,,430,37.875,11,,,,,,
23,35.92,12,,,,635,37.299,11,,,,,,
288,35.827,9,,,,506,35.387,11,,,,,,
358,35.499,10,,,,22,33.372,11,,,,,,
506,35.387,11,,,,51,31.671,11,,,,,,
622,34.887,10,,,,599,29.669,11,,,,,,
97,33.865,14,,,,124,23.63,11,,,,,,
374,33.765,8,,,,104,22.481,11,,,,,,
492,33.475,9,,,,80,17.314,11,,,,,,
22,33.372,11,,,,135,36.07,10,,,,,,
411,32.711,12,,,,358,35.499,10,,,,,,
686,31.985,8,,,,622,34.887,10,,,,,,
128,31.754,14,,,,397,29.27,10,,,,,,
51,31.671,11,,,,388,17.367,10,,,,,,
740,31.67,13,,,,316,15.009,10,,,,,,
547,30.735,7,,,,674,43.296,9,,,,,,
616,30.174,13,,,,441,40.869,9,,,,,,
73,30.128,7,,,,359,39.212,9,,,,,,
731,30.054,14,,,,753,37.579,9,,,,,,
3,30.004,7,,,,288,35.827,9,,,,,,
599,29.669,11,,,,492,33.475,9,,,,,,
397,29.27,10,,,,606,28.819,9,,,,,,
606,28.819,9,,,,129,27.299,9,,,,,,
723,28.155,8,,,,194,26.212,9,,,,,,
382,27.737,7,,,,573,26.205,9,,,,,,
734,27.587,6,,,,470,26.097,9,,,,,,
749,27.549,5,,,,414,25.529,9,,,,,,
129,27.299,9,,,,274,25.219,9,,,,,,
254,27.152,7,,,,189,24.831,9,,,,,,
627,27.026,4,,,,572,24.235,9,,,,,,
194,26.212,9,,,,548,24.027,9,,,,,,
573,26.205,9,,,,246,23.303,9,,,,,,
470,26.097,9,,,,32,22.767,9,,,,,,
414,25.529,9,,,,594,21.272,9,,,,,,
471,25.404,6,,,,761,17.989,9,,,,,,
274,25.219,9,,,,351,13.301,9,,,,,,
189,24.831,9,,,,681,38.184,8,,,,,,
572,24.235,9,,,,55,37.008,8,,,,,,
50,24.233,20,,,,374,33.765,8,,,,,,
725,24.045,5,,,,686,31.985,8,,,,,,
548,24.027,9,,,,723,28.155,8,,,,,,
661,23.862,7,,,,201,23.503,8,,,,,,
124,23.63,11,,,,87,16.242,8,,,,,,
201,23.503,8,,,,387,13.969,8,,,,,,
246,23.303,9,,,,547,30.735,7,,,,,,
32,22.767,9,,,,73,30.128,7,,,,,,
104,22.481,11,,,,3,30.004,7,,,,,,
108,22.396,7,,,,382,27.737,7,,,,,,
109,22.05,4,,,,254,27.152,7,,,,,,
349,21.802,7,,,,661,23.862,7,,,,,,
703,21.577,5,,,,108,22.396,7,,,,,,
594,21.272,9,,,,349,21.802,7,,,,,,
741,20.412,5,,,,347,17.393,7,,,,,,
575,19.956,4,,,,673,15.612,7,,,,,,
98,19.838,4,,,,734,27.587,6,,,,,,
523,19.699,5,,,,471,25.404,6,,,,,,
327,19.436,6,,,,327,19.436,6,,,,,,
350,19.113,5,,,,329,11.578,6,,,,,,
403,18.27,3,,,,513,10.147,6,,,,,,
761,17.989,9,,,,545,6.789,6,,,,,,
347,17.393,7,,,,370,6.719,6,,,,,,
388,17.367,10,,,,551,5.361,6,,,,,,
340,17.36,4,,,,749,27.549,5,,,,,,
80,17.314,11,,,,725,24.045,5,,,,,,
553,16.916,5,,,,703,21.577,5,,,,,,
87,16.242,8,,,,741,20.412,5,,,,,,
67,16.009,5,,,,523,19.699,5,,,,,,
172,15.934,3,,,,350,19.113,5,,,,,,
337,15.79,4,,,,553,16.916,5,,,,,,
673,15.612,7,,,,67,16.009,5,,,,,,
316,15.009,10,,,,134,14.743,5,,,,,,
134,14.743,5,,,,579,13.239,5,,,,,,
505,14.609,2,,,,627,27.026,4,,,,,,
9,14.489,3,,,,109,22.05,4,,,,,,
608,14.308,4,,,,575,19.956,4,,,,,,
684,14.29,3,,,,98,19.838,4,,,,,,
387,13.969,8,,,,340,17.36,4,,,,,,
398,13.485,2,,,,337,15.79,4,,,,,,
504,13.324,4,,,,608,14.308,4,,,,,,
351,13.301,9,,,,504,13.324,4,,,,,,
579,13.239,5,,,,7,12.289,4,,,,,,
324,12.774,3,,,,680,9.248,4,,,,,,
712,12.413,3,,,,237,8.891,4,,,,,,
7,12.289,4,,,,193,6.561,4,,,,,,
329,11.578,6,,,,403,18.27,3,,,,,,
426,11.137,2,,,,172,15.934,3,,,,,,
11,10.256,2,,,,9,14.489,3,,,,,,
513,10.147,6,,,,684,14.29,3,,,,,,
428,9.69,2,,,,324,12.774,3,,,,,,
680,9.248,4,,,,712,12.413,3,,,,,,
92,9.152,2,,,,68,8.401,3,,,,,,
237,8.891,4,,,,326,8.117,3,,,,,,
204,8.807,2,,,,181,6.866,3,,,,,,
501,8.78,2,,,,37,6.536,3,,,,,,
262,8.747,2,,,,542,6.257,3,,,,,,
159,8.724,2,,,,121,3.671,3,,,,,,
704,8.675,1,,,,402,3.511,3,,,,,,
693,8.634,2,,,,597,3.125,3,,,,,,
566,8.609,2,,,,24,1.41,3,,,,,,
207,8.481,1,,,,505,14.609,2,,,,,,
662,8.462,2,,,,398,13.485,2,,,,,,
68,8.401,3,,,,426,11.137,2,,,,,,
326,8.117,3,,,,11,10.256,2,,,,,,
456,7.956,2,,,,428,9.69,2,,,,,,
633,7.139,2,,,,92,9.152,2,,,,,,
181,6.866,3,,,,204,8.807,2,,,,,,
40,6.838,2,,,,501,8.78,2,,,,,,
545,6.789,6,,,,262,8.747,2,,,,,,
370,6.719,6,,,,159,8.724,2,,,,,,
100,6.672,1,,,,693,8.634,2,,,,,,
163,6.647,1,,,,566,8.609,2,,,,,,
75,6.609,1,,,,662,8.462,2,,,,,,
193,6.561,4,,,,456,7.956,2,,,,,,
37,6.536,3,,,,633,7.139,2,,,,,,
542,6.257,3,,,,40,6.838,2,,,,,,
206,6.153,2,,,,206,6.153,2,,,,,,
19,5.638,2,,,,19,5.638,2,,,,,,
536,5.623,1,,,,94,5.22,2,,,,,,
507,5.409,1,,,,540,4.686,2,,,,,,
551,5.361,6,,,,269,4.625,2,,,,,,
111,5.342,1,,,,410,4.045,2,,,,,,
94,5.22,2,,,,743,3.975,2,,,,,,
372,5.154,1,,,,300,2.884,2,,,,,,
533,5.144,1,,,,363,2.813,2,,,,,,
581,4.851,1,,,,629,1.921,2,,,,,,
713,4.747,1,,,,527,1.593,2,,,,,,
34,4.708,1,,,,751,1.357,2,,,,,,
540,4.686,2,,,,474,1.076,2,,,,,,
269,4.625,2,,,,13,1.052,2,,,,,,
410,4.045,2,,,,106,1.048,2,,,,,,
743,3.975,2,,,,74,1.038,2,,,,,,
99,3.936,1,,,,704,8.675,1,,,,,,
123,3.871,1,,,,207,8.481,1,,,,,,
394,3.736,1,,,,100,6.672,1,,,,,,
121,3.671,3,,,,163,6.647,1,,,,,,
317,3.653,1,,,,75,6.609,1,,,,,,
402,3.511,3,,,,536,5.623,1,,,,,,
360,3.189,1,,,,507,5.409,1,,,,,,
531,3.186,1,,,,111,5.342,1,,,,,,
597,3.125,3,,,,372,5.154,1,,,,,,
300,2.884,2,,,,533,5.144,1,,,,,,
363,2.813,2,,,,581,4.851,1,,,,,,
306,2.799,1,,,,713,4.747,1,,,,,,
184,2.798,1,,,,34,4.708,1,,,,,,
744,2.454,1,,,,99,3.936,1,,,,,,
318,2.396,1,,,,123,3.871,1,,,,,,
708,2.356,1,,,,394,3.736,1,,,,,,
629,1.921,2,,,,317,3.653,1,,,,,,
221,1.653,1,,,,360,3.189,1,,,,,,
297,1.648,1,,,,531,3.186,1,,,,,,
264,1.624,1,,,,306,2.799,1,,,,,,
527,1.593,2,,,,184,2.798,1,,,,,,
182,1.58,1,,,,744,2.454,1,,,,,,
24,1.41,3,,,,318,2.396,1,,,,,,
751,1.357,2,,,,708,2.356,1,,,,,,
583,1.274,1,,,,221,1.653,1,,,,,,
401,1.263,1,,,,297,1.648,1,,,,,,
474,1.076,2,,,,264,1.624,1,,,,,,
13,1.052,2,,,,182,1.58,1,,,,,,
106,1.048,2,,,,583,1.274,1,,,,,,
272,1.041,1,,,,401,1.263,1,,,,,,
74,1.038,2,,,,272,1.041,1,,,,,,
169,1.028,1,,,,169,1.028,1,,,,,,
147,1.024,1,,,,147,1.024,1,,,,,,
35,1.023,1,,,,35,1.023,1,,,,,,
437,1.018,1,,,,437,1.018,1,,,,,,
