node_id,spreading centrality,degree,,,,,node_id,spreading centrality,degree,,,,679,679
319,126.466,29,,,,,510,145.664,30,,,,,
445,126.14,25,,,,,168,140.421,30,,,,,
451,125.867,49,,,,,668,138.648,30,,,,,
274,125.269,28,,,,,273,127.801,30,,,,,
290,124.683,27,,,,,571,120.515,30,,,,,
359,124.166,27,,,,,448,117.381,30,,,,,
809,123.521,27,,,,,711,150.929,29,,,,,
929,123.507,29,,,,,599,143.731,29,,,,,
331,123.316,27,,,,,894,138.918,29,,,,,
648,122.849,29,,,,,504,137.754,29,,,,,
234,122.812,26,,,,,920,137.367,29,,,,,
91,122.801,23,,,,,635,133.107,29,,,,,
115,122.749,32,,,,,848,131.508,29,,,,,
345,122.559,28,,,,,79,131.218,29,,,,,
22,122.427,29,,,,,614,130.694,29,,,,,
223,122.189,23,,,,,762,129.626,29,,,,,
228,121.627,25,,,,,319,126.466,29,,,,,
777,121.303,34,,,,,929,123.507,29,,,,,
571,120.515,30,,,,,648,122.849,29,,,,,
498,120.514,29,,,,,22,122.427,29,,,,,
357,120.213,27,,,,,498,120.514,29,,,,,
524,119.724,25,,,,,190,107.406,29,,,,,
323,119.639,27,,,,,109,97.643,29,,,,,
593,119.398,21,,,,,367,61.561,29,,,,,
849,118.784,21,,,,,334,132.493,28,,,,,
116,118.504,33,,,,,274,125.269,28,,,,,
832,118.462,28,,,,,345,122.559,28,,,,,
266,118.109,26,,,,,832,118.462,28,,,,,
922,117.998,26,,,,,279,109.743,28,,,,,
944,117.728,24,,,,,186,106.55,28,,,,,
714,117.426,27,,,,,151,96.682,28,,,,,
448,117.381,30,,,,,726,50.669,28,,,,,
543,117.13,27,,,,,755,49.204,28,,,,,
142,117.101,27,,,,,225,44.288,28,,,,,
865,116.892,26,,,,,54,145.534,27,,,,,
131,116.335,31,,,,,144,138.721,27,,,,,
896,116.08,26,,,,,53,131.403,27,,,,,
642,116.019,26,,,,,290,124.683,27,,,,,
875,115.653,31,,,,,359,124.166,27,,,,,
802,114.855,23,,,,,809,123.521,27,,,,,
597,114.794,22,,,,,331,123.316,27,,,,,
209,114.28,21,,,,,357,120.213,27,,,,,
239,114.243,27,,,,,323,119.639,27,,,,,
282,114.188,24,,,,,714,117.426,27,,,,,
437,113.719,27,,,,,543,117.13,27,,,,,
322,113.59,23,,,,,142,117.101,27,,,,,
81,111.286,22,,,,,239,114.243,27,,,,,
818,111.134,24,,,,,437,113.719,27,,,,,
823,111.054,23,,,,,540,99.15,27,,,,,
528,110.747,25,,,,,283,70.061,27,,,,,
7,110.673,38,,,,,391,132.967,26,,,,,
519,110.432,26,,,,,652,132.858,26,,,,,
945,110.288,20,,,,,861,131.627,26,,,,,
698,109.985,21,,,,,594,131.103,26,,,,,
68,109.808,26,,,,,55,127.384,26,,,,,
279,109.743,28,,,,,234,122.812,26,,,,,
868,108.738,26,,,,,266,118.109,26,,,,,
576,108.257,61,,,,,922,117.998,26,,,,,
756,107.748,25,,,,,865,116.892,26,,,,,
536,107.503,22,,,,,896,116.08,26,,,,,
190,107.406,29,,,,,642,116.019,26,,,,,
484,107.342,21,,,,,519,110.432,26,,,,,
842,107.013,43,,,,,68,109.808,26,,,,,
693,106.914,21,,,,,868,108.738,26,,,,,
481,106.719,26,,,,,481,106.719,26,,,,,
186,106.55,28,,,,,804,100.767,26,,,,,
512,105.974,24,,,,,674,97.44,26,,,,,
422,105.724,25,,,,,87,92.072,26,,,,,
611,105.63,23,,,,,780,83.005,26,,,,,
26,105.528,25,,,,,490,62.839,26,,,,,
138,105.248,41,,,,,743,44.321,26,,,,,
871,104.679,20,,,,,385,134.802,25,,,,,
857,104.355,21,,,,,286,126.796,25,,,,,
233,104.222,24,,,,,445,126.14,25,,,,,
541,103.928,23,,,,,228,121.627,25,,,,,
887,103.582,18,,,,,524,119.724,25,,,,,
89,103.508,23,,,,,528,110.747,25,,,,,
227,101.89,21,,,,,756,107.748,25,,,,,
417,101.447,24,,,,,422,105.724,25,,,,,
804,100.767,26,,,,,26,105.528,25,,,,,
44,100.344,51,,,,,537,96.627,25,,,,,
858,100.001,21,,,,,903,91.38,25,,,,,
673,99.496,19,,,,,50,90.295,25,,,,,
5,99.429,37,,,,,527,56.923,25,,,,,
540,99.15,27,,,,,171,43.707,25,,,,,
799,98.491,23,,,,,608,35.483,25,,,,,
843,98.056,23,,,,,825,132.279,24,,,,,
109,97.643,29,,,,,944,117.728,24,,,,,
674,97.44,26,,,,,282,114.188,24,,,,,
446,97.113,20,,,,,818,111.134,24,,,,,
31,96.911,21,,,,,512,105.974,24,,,,,
169,96.812,20,,,,,233,104.222,24,,,,,
151,96.682,28,,,,,417,101.447,24,,,,,
537,96.627,25,,,,,815,92.598,24,,,,,
694,96.146,17,,,,,557,88.906,24,,,,,
130,96.089,20,,,,,137,87.867,24,,,,,
278,95.317,21,,,,,581,76.082,24,,,,,
788,95.2,23,,,,,457,73.399,24,,,,,
587,95.178,20,,,,,626,56.886,24,,,,,
341,95.078,15,,,,,174,52.64,24,,,,,
483,94.906,20,,,,,855,49.644,24,,,,,
129,94.473,19,,,,,247,129.473,23,,,,,
65,94.27,20,,,,,91,122.801,23,,,,,
566,92.861,18,,,,,223,122.189,23,,,,,
189,92.779,19,,,,,802,114.855,23,,,,,
815,92.598,24,,,,,322,113.59,23,,,,,
87,92.072,26,,,,,823,111.054,23,,,,,
252,91.386,49,,,,,611,105.63,23,,,,,
903,91.38,25,,,,,541,103.928,23,,,,,
450,91.126,20,,,,,89,103.508,23,,,,,
96,91.071,23,,,,,799,98.491,23,,,,,
6,90.937,17,,,,,843,98.056,23,,,,,
765,90.782,42,,,,,788,95.2,23,,,,,
50,90.295,25,,,,,96,91.071,23,,,,,
435,90.194,19,,,,,613,82.706,23,,,,,
32,89.598,20,,,,,148,47.465,23,,,,,
949,89.375,21,,,,,636,47.178,23,,,,,
751,89.128,42,,,,,205,46.124,23,,,,,
557,88.906,24,,,,,597,114.794,22,,,,,
208,88.74,40,,,,,81,111.286,22,,,,,
137,87.867,24,,,,,536,107.503,22,,,,,
882,87.775,21,,,,,76,79.426,22,,,,,
440,87.292,18,,,,,725,78.963,22,,,,,
241,87.277,19,,,,,365,45.653,22,,,,,
523,87.082,18,,,,,428,38.99,22,,,,,
165,86.874,18,,,,,119,36.321,22,,,,,
596,86.473,21,,,,,545,35.285,22,,,,,
106,86.456,17,,,,,822,34.13,22,,,,,
708,86.129,19,,,,,593,119.398,21,,,,,
70,86.001,17,,,,,849,118.784,21,,,,,
207,85.999,16,,,,,209,114.28,21,,,,,
482,85.976,19,,,,,698,109.985,21,,,,,
639,85.714,20,,,,,484,107.342,21,,,,,
111,84.766,15,,,,,693,106.914,21,,,,,
173,83.922,17,,,,,857,104.355,21,,,,,
212,83.87,16,,,,,227,101.89,21,,,,,
600,83.754,19,,,,,858,100.001,21,,,,,
807,83.608,20,,,,,31,96.911,21,,,,,
780,83.005,26,,,,,278,95.317,21,,,,,
36,82.729,19,,,,,949,89.375,21,,,,,
613,82.706,23,,,,,882,87.775,21,,,,,
664,82.545,21,,,,,596,86.473,21,,,,,
376,82.301,19,,,,,664,82.545,21,,,,,
245,82.006,18,,,,,102,51.134,21,,,,,
515,81.624,18,,,,,383,42.58,21,,,,,
678,81.398,20,,,,,258,41.809,21,,,,,
767,81.153,14,,,,,829,35.328,21,,,,,
789,81.01,18,,,,,945,110.288,20,,,,,
93,80.929,15,,,,,871,104.679,20,,,,,
356,80.852,17,,,,,446,97.113,20,,,,,
728,80.039,31,,,,,169,96.812,20,,,,,
76,79.426,22,,,,,130,96.089,20,,,,,
386,79.188,20,,,,,587,95.178,20,,,,,
583,79.095,15,,,,,483,94.906,20,,,,,
725,78.963,22,,,,,65,94.27,20,,,,,
901,77.803,17,,,,,450,91.126,20,,,,,
491,76.61,14,,,,,32,89.598,20,,,,,
179,76.113,33,,,,,639,85.714,20,,,,,
581,76.082,24,,,,,807,83.608,20,,,,,
883,76.037,19,,,,,678,81.398,20,,,,,
8,75.719,16,,,,,386,79.188,20,,,,,
217,74.037,20,,,,,217,74.037,20,,,,,
934,73.972,35,,,,,74,73.577,20,,,,,
352,73.72,16,,,,,158,55.486,20,,,,,
74,73.577,20,,,,,370,40.606,20,,,,,
457,73.399,24,,,,,952,27.052,20,,,,,
947,72.89,17,,,,,673,99.496,19,,,,,
277,72.092,15,,,,,129,94.473,19,,,,,
202,71.155,14,,,,,189,92.779,19,,,,,
469,71.118,13,,,,,435,90.194,19,,,,,
389,71.027,14,,,,,241,87.277,19,,,,,
140,70.835,14,,,,,708,86.129,19,,,,,
846,70.617,31,,,,,482,85.976,19,,,,,
283,70.061,27,,,,,600,83.754,19,,,,,
153,70.055,19,,,,,36,82.729,19,,,,,
570,69.975,15,,,,,376,82.301,19,,,,,
473,69.953,15,,,,,883,76.037,19,,,,,
666,69.779,14,,,,,153,70.055,19,,,,,
304,69.242,17,,,,,683,46.993,19,,,,,
630,69.062,13,,,,,454,40.354,19,,,,,
591,67.055,14,,,,,887,103.582,18,,,,,
355,66.924,10,,,,,566,92.861,18,,,,,
680,66.485,10,,,,,440,87.292,18,,,,,
110,66.438,31,,,,,523,87.082,18,,,,,
360,66.291,17,,,,,165,86.874,18,,,,,
660,66.039,13,,,,,245,82.006,18,,,,,
433,66.009,14,,,,,515,81.624,18,,,,,
387,65.373,11,,,,,789,81.01,18,,,,,
34,65.053,32,,,,,235,54.947,18,,,,,
629,63.85,12,,,,,750,48.061,18,,,,,
280,63.76,11,,,,,310,46.195,18,,,,,
15,63.105,13,,,,,487,43.733,18,,,,,
490,62.839,26,,,,,28,43.31,18,,,,,
590,62.65,13,,,,,338,33.577,18,,,,,
956,62.406,12,,,,,735,26.927,18,,,,,
872,62.337,13,,,,,694,96.146,17,,,,,
11,62.064,39,,,,,6,90.937,17,,,,,
449,61.971,9,,,,,106,86.456,17,,,,,
367,61.561,29,,,,,70,86.001,17,,,,,
567,61.417,12,,,,,173,83.922,17,,,,,
900,61.018,33,,,,,356,80.852,17,,,,,
395,60.658,13,,,,,901,77.803,17,,,,,
544,59.668,12,,,,,947,72.89,17,,,,,
219,59.522,10,,,,,304,69.242,17,,,,,
568,59.373,14,,,,,360,66.291,17,,,,,
263,58.973,9,,,,,826,55.33,17,,,,,
94,58.912,14,,,,,394,51.507,17,,,,,
262,58.757,15,,,,,692,48.589,17,,,,,
878,58.414,11,,,,,463,37.676,17,,,,,
654,57.721,9,,,,,335,36.537,17,,,,,
333,57.63,12,,,,,499,34.06,17,,,,,
628,57.484,10,,,,,763,32.843,17,,,,,
819,57.43,12,,,,,584,30.659,17,,,,,
527,56.923,25,,,,,207,85.999,16,,,,,
626,56.886,24,,,,,212,83.87,16,,,,,
363,56.645,15,,,,,8,75.719,16,,,,,
790,56.643,14,,,,,352,73.72,16,,,,,
749,56.522,12,,,,,361,43.294,16,,,,,
911,56.451,9,,,,,662,42.264,16,,,,,
402,55.727,14,,,,,38,36.884,16,,,,,
158,55.486,20,,,,,83,32.059,16,,,,,
826,55.33,17,,,,,242,31.648,16,,,,,
235,54.947,18,,,,,78,29.074,16,,,,,
532,54.341,37,,,,,535,26.079,16,,,,,
605,54.186,12,,,,,341,95.078,15,,,,,
24,53.492,9,,,,,111,84.766,15,,,,,
465,53.068,15,,,,,93,80.929,15,,,,,
486,53.032,10,,,,,583,79.095,15,,,,,
700,52.92,14,,,,,277,72.092,15,,,,,
503,52.823,9,,,,,570,69.975,15,,,,,
174,52.64,24,,,,,473,69.953,15,,,,,
107,52.237,15,,,,,262,58.757,15,,,,,
401,51.907,9,,,,,363,56.645,15,,,,,
394,51.507,17,,,,,465,53.068,15,,,,,
102,51.134,21,,,,,107,52.237,15,,,,,
726,50.669,28,,,,,13,49.483,15,,,,,
855,49.644,24,,,,,66,35.627,15,,,,,
741,49.536,14,,,,,609,34.671,15,,,,,
13,49.483,15,,,,,828,34.018,15,,,,,
638,49.417,14,,,,,705,34.018,15,,,,,
755,49.204,28,,,,,152,33.866,15,,,,,
943,49.17,8,,,,,771,28.645,15,,,,,
92,48.603,8,,,,,305,28.101,15,,,,,
135,48.596,9,,,,,917,28.055,15,,,,,
692,48.589,17,,,,,409,27.615,15,,,,,
467,48.424,33,,,,,269,26.11,15,,,,,
497,48.389,14,,,,,412,20.949,15,,,,,
730,48.096,8,,,,,946,16.855,15,,,,,
750,48.061,18,,,,,767,81.153,14,,,,,
350,47.897,8,,,,,491,76.61,14,,,,,
104,47.87,32,,,,,202,71.155,14,,,,,
148,47.465,23,,,,,389,71.027,14,,,,,
100,47.245,11,,,,,140,70.835,14,,,,,
636,47.178,23,,,,,666,69.779,14,,,,,
683,46.993,19,,,,,591,67.055,14,,,,,
415,46.4,11,,,,,433,66.009,14,,,,,
200,46.285,14,,,,,568,59.373,14,,,,,
310,46.195,18,,,,,94,58.912,14,,,,,
205,46.124,23,,,,,790,56.643,14,,,,,
365,45.653,22,,,,,402,55.727,14,,,,,
721,44.762,14,,,,,700,52.92,14,,,,,
743,44.321,26,,,,,741,49.536,14,,,,,
225,44.288,28,,,,,638,49.417,14,,,,,
404,44.18,9,,,,,497,48.389,14,,,,,
108,43.971,12,,,,,200,46.285,14,,,,,
23,43.784,12,,,,,721,44.762,14,,,,,
211,43.756,12,,,,,469,71.118,13,,,,,
487,43.733,18,,,,,630,69.062,13,,,,,
171,43.707,25,,,,,660,66.039,13,,,,,
28,43.31,18,,,,,15,63.105,13,,,,,
778,43.306,6,,,,,590,62.65,13,,,,,
361,43.294,16,,,,,872,62.337,13,,,,,
358,43.015,9,,,,,395,60.658,13,,,,,
383,42.58,21,,,,,120,39.991,13,,,,,
662,42.264,16,,,,,178,39.924,13,,,,,
623,41.903,8,,,,,292,33.754,13,,,,,
258,41.809,21,,,,,569,31.971,13,,,,,
893,41.759,10,,,,,125,30.84,13,,,,,
368,41.742,10,,,,,923,21.2,13,,,,,
181,41.443,9,,,,,500,18.082,13,,,,,
675,41.359,8,,,,,629,63.85,12,,,,,
392,41.228,6,,,,,956,62.406,12,,,,,
702,41.085,7,,,,,567,61.417,12,,,,,
84,41.07,10,,,,,544,59.668,12,,,,,
932,40.779,10,,,,,333,57.63,12,,,,,
370,40.606,20,,,,,819,57.43,12,,,,,
745,40.522,10,,,,,749,56.522,12,,,,,
454,40.354,19,,,,,605,54.186,12,,,,,
120,39.991,13,,,,,108,43.971,12,,,,,
178,39.924,13,,,,,23,43.784,12,,,,,
427,39.349,7,,,,,211,43.756,12,,,,,
564,39.086,8,,,,,559,34.7,12,,,,,
428,38.99,22,,,,,240,24.175,12,,,,,
462,38.715,8,,,,,717,24.048,12,,,,,
622,37.944,8,,,,,330,20.751,12,,,,,
463,37.676,17,,,,,634,15.04,12,,,,,
254,37.652,10,,,,,387,65.373,11,,,,,
29,37.606,7,,,,,280,63.76,11,,,,,
657,37.519,6,,,,,878,58.414,11,,,,,
442,37.027,8,,,,,100,47.245,11,,,,,
38,36.884,16,,,,,415,46.4,11,,,,,
159,36.804,6,,,,,4,30.545,11,,,,,
548,36.778,7,,,,,221,29.242,11,,,,,
335,36.537,17,,,,,20,26.593,11,,,,,
119,36.321,22,,,,,772,20.871,11,,,,,
66,35.627,15,,,,,175,20.841,11,,,,,
608,35.483,25,,,,,549,20.013,11,,,,,
577,35.474,7,,,,,625,18.1,11,,,,,
829,35.328,21,,,,,197,16.659,11,,,,,
545,35.285,22,,,,,914,15.923,11,,,,,
850,35.13,7,,,,,180,15.773,11,,,,,
890,34.976,8,,,,,355,66.924,10,,,,,
559,34.7,12,,,,,680,66.485,10,,,,,
609,34.671,15,,,,,219,59.522,10,,,,,
643,34.549,6,,,,,628,57.484,10,,,,,
822,34.13,22,,,,,486,53.032,10,,,,,
499,34.06,17,,,,,893,41.759,10,,,,,
828,34.018,15,,,,,368,41.742,10,,,,,
705,34.018,15,,,,,84,41.07,10,,,,,
152,33.866,15,,,,,932,40.779,10,,,,,
292,33.754,13,,,,,745,40.522,10,,,,,
338,33.577,18,,,,,254,37.652,10,,,,,
942,33.046,9,,,,,547,32.471,10,,,,,
763,32.843,17,,,,,372,25.775,10,,,,,
547,32.471,10,,,,,831,23.097,10,,,,,
375,32.283,8,,,,,271,22.519,10,,,,,
83,32.059,16,,,,,297,22.509,10,,,,,
569,31.971,13,,,,,478,17.245,10,,,,,
520,31.757,8,,,,,553,15.424,10,,,,,
242,31.648,16,,,,,21,13.498,10,,,,,
414,31.642,8,,,,,167,12.478,10,,,,,
798,31.183,7,,,,,41,8.19,10,,,,,
125,30.84,13,,,,,449,61.971,9,,,,,
584,30.659,17,,,,,263,58.973,9,,,,,
4,30.545,11,,,,,654,57.721,9,,,,,
801,30.391,9,,,,,911,56.451,9,,,,,
221,29.242,11,,,,,24,53.492,9,,,,,
78,29.074,16,,,,,503,52.823,9,,,,,
378,28.907,6,,,,,401,51.907,9,,,,,
253,28.653,9,,,,,135,48.596,9,,,,,
771,28.645,15,,,,,404,44.18,9,,,,,
663,28.613,7,,,,,358,43.015,9,,,,,
816,28.137,6,,,,,181,41.443,9,,,,,
305,28.101,15,,,,,942,33.046,9,,,,,
42,28.061,4,,,,,801,30.391,9,,,,,
917,28.055,15,,,,,253,28.653,9,,,,,
318,27.895,7,,,,,885,22.175,9,,,,,
409,27.615,15,,,,,267,21.851,9,,,,,
479,27.534,6,,,,,459,18.311,9,,,,,
14,27.387,4,,,,,800,17.248,9,,,,,
952,27.052,20,,,,,943,49.17,8,,,,,
735,26.927,18,,,,,92,48.603,8,,,,,
696,26.818,6,,,,,730,48.096,8,,,,,
20,26.593,11,,,,,350,47.897,8,,,,,
269,26.11,15,,,,,623,41.903,8,,,,,
535,26.079,16,,,,,675,41.359,8,,,,,
372,25.775,10,,,,,564,39.086,8,,,,,
565,25.686,5,,,,,462,38.715,8,,,,,
910,25.008,8,,,,,622,37.944,8,,,,,
817,24.872,5,,,,,442,37.027,8,,,,,
839,24.568,4,,,,,890,34.976,8,,,,,
124,24.488,8,,,,,375,32.283,8,,,,,
86,24.376,8,,,,,520,31.757,8,,,,,
240,24.175,12,,,,,414,31.642,8,,,,,
717,24.048,12,,,,,910,25.008,8,,,,,
783,23.995,5,,,,,124,24.488,8,,,,,
831,23.097,10,,,,,86,24.376,8,,,,,
779,23.062,6,,,,,727,21.379,8,,,,,
271,22.519,10,,,,,80,14.598,8,,,,,
297,22.509,10,,,,,931,8.307,8,,,,,
546,22.363,6,,,,,672,7.114,8,,,,,
707,22.351,4,,,,,702,41.085,7,,,,,
885,22.175,9,,,,,427,39.349,7,,,,,
267,21.851,9,,,,,29,37.606,7,,,,,
421,21.733,7,,,,,548,36.778,7,,,,,
641,21.622,5,,,,,577,35.474,7,,,,,
782,21.563,4,,,,,850,35.13,7,,,,,
727,21.379,8,,,,,798,31.183,7,,,,,
923,21.2,13,,,,,663,28.613,7,,,,,
492,20.963,6,,,,,318,27.895,7,,,,,
412,20.949,15,,,,,421,21.733,7,,,,,
772,20.871,11,,,,,187,20.431,7,,,,,
175,20.841,11,,,,,117,15.509,7,,,,,
330,20.751,12,,,,,759,14.968,7,,,,,
69,20.57,4,,,,,185,13.543,7,,,,,
187,20.431,7,,,,,477,13.449,7,,,,,
549,20.013,11,,,,,921,10.125,7,,,,,
294,19.653,5,,,,,193,7.013,7,,,,,
897,19.486,6,,,,,778,43.306,6,,,,,
314,19.38,6,,,,,392,41.228,6,,,,,
695,18.825,3,,,,,657,37.519,6,,,,,
453,18.74,5,,,,,159,36.804,6,,,,,
342,18.507,4,,,,,643,34.549,6,,,,,
459,18.311,9,,,,,378,28.907,6,,,,,
281,18.118,4,,,,,816,28.137,6,,,,,
625,18.1,11,,,,,479,27.534,6,,,,,
500,18.082,13,,,,,696,26.818,6,,,,,
272,17.499,2,,,,,779,23.062,6,,,,,
800,17.248,9,,,,,546,22.363,6,,,,,
478,17.245,10,,,,,492,20.963,6,,,,,
303,16.972,3,,,,,897,19.486,6,,,,,
768,16.894,6,,,,,314,19.38,6,,,,,
827,16.883,3,,,,,768,16.894,6,,,,,
946,16.855,15,,,,,736,13.708,6,,,,,
197,16.659,11,,,,,732,11.579,6,,,,,
316,16.497,3,,,,,51,11.51,6,,,,,
37,16.486,2,,,,,12,10.923,6,,,,,
939,16.204,5,,,,,97,6.723,6,,,,,
507,16.148,3,,,,,195,6.332,6,,,,,
123,16.144,2,,,,,565,25.686,5,,,,,
349,15.958,4,,,,,817,24.872,5,,,,,
914,15.923,11,,,,,783,23.995,5,,,,,
180,15.773,11,,,,,641,21.622,5,,,,,
511,15.673,2,,,,,294,19.653,5,,,,,
902,15.649,3,,,,,453,18.74,5,,,,,
117,15.509,7,,,,,939,16.204,5,,,,,
553,15.424,10,,,,,907,12.768,5,,,,,
431,15.412,3,,,,,598,11.688,5,,,,,
619,15.332,3,,,,,859,5.79,5,,,,,
634,15.04,12,,,,,42,28.061,4,,,,,
759,14.968,7,,,,,14,27.387,4,,,,,
80,14.598,8,,,,,839,24.568,4,,,,,
122,14.562,4,,,,,707,22.351,4,,,,,
344,14.498,2,,,,,782,21.563,4,,,,,
736,13.708,6,,,,,69,20.57,4,,,,,
185,13.543,7,,,,,342,18.507,4,,,,,
21,13.498,10,,,,,281,18.118,4,,,,,
477,13.449,7,,,,,349,15.958,4,,,,,
907,12.768,5,,,,,122,14.562,4,,,,,
170,12.701,2,,,,,27,9.127,4,,,,,
167,12.478,10,,,,,485,7.916,4,,,,,
3,12.272,1,,,,,218,7.257,4,,,,,
653,12.061,2,,,,,58,2.889,4,,,,,
598,11.688,5,,,,,695,18.825,3,,,,,
621,11.682,3,,,,,303,16.972,3,,,,,
732,11.579,6,,,,,827,16.883,3,,,,,
51,11.51,6,,,,,316,16.497,3,,,,,
835,11.282,2,,,,,507,16.148,3,,,,,
588,11.119,1,,,,,902,15.649,3,,,,,
12,10.923,6,,,,,431,15.412,3,,,,,
661,10.894,2,,,,,619,15.332,3,,,,,
665,10.404,1,,,,,621,11.682,3,,,,,
784,10.231,3,,,,,784,10.231,3,,,,,
921,10.125,7,,,,,814,8.195,3,,,,,
62,9.871,1,,,,,961,7.996,3,,,,,
27,9.127,4,,,,,925,5.646,3,,,,,
306,9.023,1,,,,,215,1.467,3,,,,,
213,8.436,1,,,,,272,17.499,2,,,,,
133,8.314,1,,,,,37,16.486,2,,,,,
862,8.311,1,,,,,123,16.144,2,,,,,
931,8.307,8,,,,,511,15.673,2,,,,,
814,8.195,3,,,,,344,14.498,2,,,,,
41,8.19,10,,,,,170,12.701,2,,,,,
961,7.996,3,,,,,653,12.061,2,,,,,
380,7.993,1,,,,,835,11.282,2,,,,,
485,7.916,4,,,,,661,10.894,2,,,,,
289,7.463,1,,,,,425,6.215,2,,,,,
218,7.257,4,,,,,803,5.952,2,,,,,
672,7.114,8,,,,,514,5.312,2,,,,,
33,7.098,1,,,,,658,5.282,2,,,,,
193,7.013,7,,,,,891,4.634,2,,,,,
346,6.961,1,,,,,298,4.623,2,,,,,
97,6.723,6,,,,,899,2.975,2,,,,,
195,6.332,6,,,,,834,2.871,2,,,,,
560,6.239,1,,,,,766,2.866,2,,,,,
506,6.235,1,,,,,509,1.462,2,,,,,
347,6.22,1,,,,,3,12.272,1,,,,,
425,6.215,2,,,,,588,11.119,1,,,,,
803,5.952,2,,,,,665,10.404,1,,,,,
724,5.884,1,,,,,62,9.871,1,,,,,
859,5.79,5,,,,,306,9.023,1,,,,,
925,5.646,3,,,,,213,8.436,1,,,,,
514,5.312,2,,,,,133,8.314,1,,,,,
658,5.282,2,,,,,862,8.311,1,,,,,
224,5.186,1,,,,,380,7.993,1,,,,,
677,4.919,1,,,,,289,7.463,1,,,,,
891,4.634,2,,,,,33,7.098,1,,,,,
298,4.623,2,,,,,346,6.961,1,,,,,
840,4.244,1,,,,,560,6.239,1,,,,,
684,3.564,1,,,,,506,6.235,1,,,,,
513,3.52,1,,,,,347,6.22,1,,,,,
810,3.176,1,,,,,724,5.884,1,,,,,
899,2.975,2,,,,,224,5.186,1,,,,,
58,2.889,4,,,,,677,4.919,1,,,,,
834,2.871,2,,,,,840,4.244,1,,,,,
766,2.866,2,,,,,684,3.564,1,,,,,
881,2.462,1,,,,,513,3.52,1,,,,,
447,2.119,1,,,,,810,3.176,1,,,,,
397,2.115,1,,,,,881,2.462,1,,,,,
776,1.768,1,,,,,447,2.119,1,,,,,
573,1.748,1,,,,,397,2.115,1,,,,,
787,1.696,1,,,,,776,1.768,1,,,,,
43,1.618,1,,,,,573,1.748,1,,,,,
215,1.467,3,,,,,787,1.696,1,,,,,
509,1.462,2,,,,,43,1.618,1,,,,,
533,1.436,1,,,,,533,1.436,1,,,,,
764,1.417,1,,,,,764,1.417,1,,,,,
844,1.403,1,,,,,844,1.403,1,,,,,
820,1.033,1,,,,,820,1.033,1,,,,,
551,1.023,1,,,,,551,1.023,1,,,,,
300,1.019,1,,,,,300,1.019,1,,,,,
